Date,Gold_Price_USD
2018-11-16,2034.2065819530858
2018-11-19,2052.8123952443625
2018-11-20,2025.0407287341243
2018-11-21,2032.5633480153174
2018-11-22,1992.7611793249434
2018-11-23,1994.0950320686218
2018-11-26,2032.337128876204
2018-11-27,2013.4792206670081
2018-11-28,1997.0829953569323
2018-11-29,2012.740720803258
2018-11-30,1982.0906746096243
2018-12-03,1969.9453143040716
2018-12-04,1982.088867609306
2018-12-05,1969.9131762069546
2018-12-06,1965.6587549722333
2018-12-07,1980.6800382912872
2018-12-10,1989.4256534277526
2018-12-11,1995.1316921824036
2018-12-12,1988.7647824518722
2018-12-13,1996.5221805423803
2018-12-14,1994.4511345757176
2018-12-17,2003.9807339839488
2018-12-18,1994.423108086385
2018-12-19,1991.1807948947803
2018-12-20,1971.8671816108993
2018-12-21,1971.571251474442
2018-12-24,1955.9761058482213
2018-12-25,1934.5768186961718
2018-12-26,1939.967732665295
2018-12-27,1944.482809218011
2018-12-28,1960.0945509738124
2018-12-31,1952.0361010869108
2019-01-01,1960.3918471888946
2019-01-02,1971.5817162596995
2019-01-03,1980.7451116768711
2019-01-04,1964.787165737723
2019-01-07,1968.1147977008338
2019-01-08,1975.6751197114177
2019-01-09,1976.2120779200368
2019-01-10,1935.3740968477882
2019-01-11,1938.867246277669
2019-01-14,1982.1530593635246
2019-01-15,1975.4129605948206
2019-01-16,1961.4255138327828
2019-01-17,1969.140752841256
2019-01-18,1975.6857476371176
2019-01-21,1999.6455834568333
2019-01-22,1974.8926075481825
2019-01-23,1989.731560610863
2019-01-24,2001.8773210165145
2019-01-25,1999.4320971950947
2019-01-28,2006.603806558189
2019-01-29,2027.6622603321512
2019-01-30,2045.7554025361276
2019-01-31,2022.7811742878553
2019-02-01,2039.7757359237835
2019-02-04,2038.8641886016073
2019-02-05,2040.7577653265323
2019-02-06,2042.65969015745
2019-02-07,2039.9992691260118
2019-02-08,2064.718093210941
2019-02-11,2063.402496965309
2019-02-12,2040.7144346969656
2019-02-13,2033.0917570082884
2019-02-14,2037.131402917373
2019-02-15,2062.5795495781745
2019-02-18,2075.431373124438
2019-02-19,2058.1941833844553
2019-02-20,2109.7558565322743
2019-02-21,2115.76392033359
2019-02-22,2143.1713301955156
2019-02-25,2140.348464217359
2019-02-26,2152.192280313017
2019-02-27,2170.6896951189838
2019-02-28,2197.567060132542
2019-03-01,2221.2429511278415
2019-03-04,2241.060814102136
2019-03-05,2234.44774100173
2019-03-06,2222.119264031176
2019-03-07,2229.9546234445106
2019-03-08,2251.208946961028
2019-03-11,2246.6452804078026
2019-03-12,2271.0252451598335
2019-03-13,2304.468743214276
2019-03-14,2283.813307795338
2019-03-15,2265.156364047903
2019-03-18,2262.429680740382
2019-03-19,2269.84168698336
2019-03-20,2258.3888145661085
2019-03-21,2289.378486378821
2019-03-22,2299.5448575715623
2019-03-25,2300.9118691123604
2019-03-26,2268.333038821777
2019-03-27,2238.9396205354733
2019-03-28,2245.6790359015095
2019-03-29,2198.236918811578
2019-04-01,2220.936735587834
2019-04-02,2217.8684261065423
2019-04-03,2290.2395347936863
2019-04-04,2343.554393102183
2019-04-05,2339.77074634721
2019-04-08,2337.7506584187095
2019-04-09,2361.4924219490704
2019-04-10,2402.1850125493866
2019-04-11,2363.316961032964
2019-04-12,2321.571910064712
2019-04-15,2307.595239130149
2019-04-16,2321.503982903917
2019-04-17,2333.5032238941294
2019-04-18,2358.9330759292557
2019-04-19,2331.1048007367267
2019-04-22,2277.5792809152376
2019-04-23,2297.5767503109337
2019-04-24,2279.007820646405
2019-04-25,2233.4621259223186
2019-04-26,2237.14876217195
2019-04-29,2255.3407120152174
2019-04-30,2253.038975964971
2019-05-01,2243.174081168646
2019-05-02,2240.047943698211
2019-05-03,2232.1947217380916
2019-05-06,2202.5501242031683
2019-05-07,2187.2494340893
2019-05-08,2199.0885757485535
2019-05-09,2206.602389517748
2019-05-10,2210.7521216899345
2019-05-13,2189.1940059377334
2019-05-14,2185.6583883928597
2019-05-15,2138.5123152621914
2019-05-16,2142.756763162302
2019-05-17,2173.802259685075
2019-05-20,2142.192302539937
2019-05-21,2130.0690434841804
2019-05-22,2137.5052589061893
2019-05-23,2164.712337154677
2019-05-24,2155.4425060548942
2019-05-27,2140.952536710803
2019-05-28,2099.227017254702
2019-05-29,2101.8182638147314
2019-05-30,2145.15935464022
2019-05-31,2151.5381675038698
2019-06-03,2151.489134396903
2019-06-04,2158.8489981437483
2019-06-05,2159.041308327259
2019-06-06,2141.9198004491905
2019-06-07,2159.982179936302
2019-06-10,2165.290585040656
2019-06-11,2166.105021243503
2019-06-12,2145.410789755374
2019-06-13,2173.8054717303708
2019-06-14,2188.68957747351
2019-06-17,2177.0255946498673
2019-06-18,2199.270983247017
2019-06-19,2188.7679063739615
2019-06-20,2172.089418484431
2019-06-21,2156.022405341442
2019-06-24,2118.2689750039744
2019-06-25,2128.681164747369
2019-06-26,2090.1276648558937
2019-06-27,2064.8696460243636
2019-06-28,2022.4244331775844
2019-07-01,2021.088223567656
2019-07-02,2018.454332092202
2019-07-03,2012.2638090907792
2019-07-04,1991.6868482210884
2019-07-05,1968.7379600931267
2019-07-08,1978.2739334640191
2019-07-09,1967.7781628955402
2019-07-10,1974.3969484958102
2019-07-11,1957.3135048400734
2019-07-12,1961.2489330575336
2019-07-15,1987.2017094457797
2019-07-16,1999.2474465932607
2019-07-17,1991.4021233524886
2019-07-18,1996.9222695340677
2019-07-19,1992.5157575227677
2019-07-22,1993.0712745960366
2019-07-23,1986.980228503674
2019-07-24,1984.1123164999613
2019-07-25,1988.7173093040835
2019-07-26,1969.3599563638802
2019-07-29,1949.7475175312331
2019-07-30,1923.0643930615506
2019-07-31,1892.674762136999
2019-08-01,1870.0140947899076
2019-08-02,1873.370068962008
2019-08-05,1857.0195288811458
2019-08-06,1866.9288536908518
2019-08-07,1867.9503204532493
2019-08-08,1831.5532297542882
2019-08-09,1843.9157668671535
2019-08-12,1859.2349940841377
2019-08-13,1841.1285984392841
2019-08-14,1849.2330908234348
2019-08-15,1833.764288613109
2019-08-16,1835.9220859601965
2019-08-19,1813.0740648474875
2019-08-20,1780.9263316144459
2019-08-21,1774.464824749005
2019-08-22,1772.624191084275
2019-08-23,1765.9293494704496
2019-08-26,1745.3733922059926
2019-08-27,1738.7427350583155
2019-08-28,1743.7728265517178
2019-08-29,1743.3387486567356
2019-08-30,1746.8690275896006
2019-09-02,1735.5123665092135
2019-09-03,1756.194778293018
2019-09-04,1735.890122528427
2019-09-05,1744.7008115914311
2019-09-06,1765.6702152447488
2019-09-09,1774.5146002441666
2019-09-10,1771.2756811859183
2019-09-11,1762.2723392101907
2019-09-12,1780.8834797623936
2019-09-13,1755.8981310931995
2019-09-16,1739.2149169621302
2019-09-17,1732.6483759845494
2019-09-18,1754.4390933895895
2019-09-19,1761.4527730790105
2019-09-20,1744.7533947756738
2019-09-23,1739.6882412306752
2019-09-24,1729.3488713779195
2019-09-25,1717.4200132258397
2019-09-26,1734.5751424145171
2019-09-27,1711.1281421050162
2019-09-30,1738.998669700706
2019-10-01,1753.7493727290228
2019-10-02,1773.2311023091224
2019-10-03,1765.3767611174742
2019-10-04,1763.0828178596225
2019-10-07,1738.1677810274657
2019-10-08,1729.3959016648728
2019-10-09,1738.2790275487162
2019-10-10,1761.1558757409778
2019-10-11,1742.0093495833428
2019-10-14,1735.990603857694
2019-10-15,1733.7112617315188
2019-10-16,1709.8590493954214
2019-10-17,1720.3122597290378
2019-10-18,1708.2014277447627
2019-10-21,1705.20540726183
2019-10-22,1697.8397832153553
2019-10-23,1684.7776479976521
2019-10-24,1684.9959111865703
2019-10-25,1681.6998977858098
2019-10-28,1675.782704139178
2019-10-29,1663.9104268175947
2019-10-30,1669.5598132163705
2019-10-31,1697.5018545581672
2019-11-01,1700.2159433008133
2019-11-04,1717.4921471935158
2019-11-05,1693.9586932298812
2019-11-06,1696.9698985840087
2019-11-07,1678.687282514189
2019-11-08,1654.230069039932
2019-11-11,1642.3300109096688
2019-11-12,1662.2333973807574
2019-11-13,1678.357324444784
2019-11-14,1682.7714834610197
2019-11-15,1657.3161898090366
2019-11-18,1654.3946620340835
2019-11-19,1659.7168498091169
2019-11-20,1662.9621975589143
2019-11-21,1632.6331997041243
2019-11-22,1618.4241015744014
2019-11-25,1617.7107364159835
2019-11-26,1626.7099141849492
2019-11-27,1591.3106271737795
2019-11-28,1589.0489932482067
2019-11-29,1591.639918084472
2019-12-02,1605.481009626144
2019-12-03,1616.9258027667556
2019-12-04,1626.6689339006473
2019-12-05,1613.9818839752195
2019-12-06,1583.5098715129843
2019-12-09,1577.6025442789658
2019-12-10,1593.7198339466197
2019-12-11,1616.2463390955932
2019-12-12,1628.0538122167766
2019-12-13,1635.3693226122464
2019-12-16,1641.9049068229458
2019-12-17,1633.1023468134829
2019-12-18,1631.3049495765488
2019-12-19,1658.8588243531428
2019-12-20,1643.554889464288
2019-12-23,1670.423376210925
2019-12-24,1665.3782273155512
2019-12-25,1687.784760723733
2019-12-26,1664.378308334004
2019-12-27,1674.4628464274729
2019-12-30,1662.4607968067423
2019-12-31,1639.2650267302965
2020-01-01,1643.175231864385
2020-01-02,1660.0912573136252
2020-01-03,1646.3964766135773
2020-01-06,1622.0460099520376
2020-01-07,1620.880654818783
2020-01-08,1619.78760862012
2020-01-09,1628.9931795246039
2020-01-10,1644.7878089611722
2020-01-13,1644.1395128647223
2020-01-14,1674.9754039283425
2020-01-15,1679.066275827156
2020-01-16,1673.5853584494332
2020-01-17,1646.949120157628
2020-01-20,1642.952641322802
2020-01-21,1637.7545536463692
2020-01-22,1653.8095400870827
2020-01-23,1661.788900291258
2020-01-24,1642.522632914563
2020-01-27,1645.6804547241354
2020-01-28,1657.060848055605
2020-01-29,1682.7126696276437
2020-01-30,1697.9833538646935
2020-01-31,1711.242000074112
2020-02-03,1712.6124652501435
2020-02-04,1719.6052675521382
2020-02-05,1741.435740696514
2020-02-06,1718.5745659010179
2020-02-07,1712.9129054133916
2020-02-10,1700.022058193838
2020-02-11,1706.8077492581506
2020-02-12,1728.146638235102
2020-02-13,1718.1756764956508
2020-02-14,1677.4496833948767
2020-02-17,1670.8703777492547
2020-02-18,1686.467513821604
2020-02-19,1695.8717609822086
2020-02-20,1703.4724249954338
2020-02-21,1699.043510791167
2020-02-24,1677.6520307685582
2020-02-25,1686.63240682588
2020-02-26,1672.8984659349478
2020-02-27,1709.7707663753915
2020-02-28,1719.8670859971764
2020-03-02,1710.224680373349
2020-03-03,1700.1106639164216
2020-03-04,1698.8705316810747
2020-03-05,1695.1414782113736
2020-03-06,1714.4124190786983
2020-03-09,1717.9512435277768
2020-03-10,1705.7257572198594
2020-03-11,1738.312636062969
2020-03-12,1739.5174315476293
2020-03-13,1753.239435218072
2020-03-16,1742.9264161211445
2020-03-17,1749.6038396013919
2020-03-18,1755.3969527197369
2020-03-19,1722.5771860197349
2020-03-20,1757.6363707452679
2020-03-23,1780.6727344816009
2020-03-24,1773.9561203312473
2020-03-25,1754.7571300319375
2020-03-26,1761.2069436574159
2020-03-27,1763.086110948225
2020-03-30,1769.7094780034884
2020-03-31,1773.453783237248
2020-04-01,1782.7864239710389
2020-04-02,1808.9453507779492
2020-04-03,1819.5838163649
2020-04-06,1800.8483715424234
2020-04-07,1825.746232161046
2020-04-08,1856.0648399846511
2020-04-09,1914.9402697382952
2020-04-10,1893.8090181216307
2020-04-13,1898.7875013936905
2020-04-14,1859.6326289511367
2020-04-15,1870.2910976757225
2020-04-16,1860.4122145212127
2020-04-17,1896.5683174707349
2020-04-20,1882.256529030471
2020-04-21,1850.838222316863
2020-04-22,1842.486060520484
2020-04-23,1806.4564709206256
2020-04-24,1820.3860469138065
2020-04-27,1783.1576404919565
2020-04-28,1784.0217155532214
2020-04-29,1747.3099058217658
2020-04-30,1742.062772536132
2020-05-01,1771.0398641549007
2020-05-04,1777.7812900542935
2020-05-05,1762.7858185624223
2020-05-06,1762.58832504822
2020-05-07,1763.258405996424
2020-05-08,1771.9447519799974
2020-05-11,1748.079165895239
2020-05-12,1758.7873267864566
2020-05-13,1711.5745869685106
2020-05-14,1701.135957960405
2020-05-15,1693.169983244739
2020-05-18,1704.2319169562627
2020-05-19,1704.9584455540523
2020-05-20,1681.335171248853
2020-05-21,1665.1104024243577
2020-05-22,1668.7516660113542
2020-05-25,1667.7659787599207
2020-05-26,1658.4410970803715
2020-05-27,1650.7984401258718
2020-05-28,1662.620930251658
2020-05-29,1654.3461893668264
2020-06-01,1653.219724465939
2020-06-02,1689.4241880933828
2020-06-03,1665.7100341017988
2020-06-04,1635.196845912995
2020-06-05,1648.3371187658647
2020-06-08,1637.4804607063782
2020-06-09,1632.596879463099
2020-06-10,1620.170264185896
2020-06-11,1616.285093611705
2020-06-12,1642.4452838519423
2020-06-15,1655.9482939477202
2020-06-16,1670.5574591416184
2020-06-17,1647.232683914521
2020-06-18,1628.5999498607018
2020-06-19,1582.6884362257883
2020-06-22,1570.1949972527275
2020-06-23,1585.531141823363
2020-06-24,1594.0445960454888
2020-06-25,1590.8323847670856
2020-06-26,1590.7957911087572
2020-06-29,1580.1551880501327
2020-06-30,1583.706727191008
2020-07-01,1596.1527343706755
2020-07-02,1570.679943775963
2020-07-03,1575.7005858995678
2020-07-06,1590.7081077415123
2020-07-07,1584.423215411262
2020-07-08,1595.8421632233114
2020-07-09,1641.0787740298879
2020-07-10,1639.694642356756
2020-07-13,1646.4716159121763
2020-07-14,1634.6490098436448
2020-07-15,1637.9387599804181
2020-07-16,1645.805315079191
2020-07-17,1649.3412017343974
2020-07-20,1632.8528149346287
2020-07-21,1636.548969489652
2020-07-22,1660.805831850553
2020-07-23,1668.5889619577476
2020-07-24,1684.9742918024394
2020-07-27,1681.3176958975926
2020-07-28,1694.2621648637814
2020-07-29,1699.3325466182898
2020-07-30,1683.513277608753
2020-07-31,1689.2123236720367
2020-08-03,1672.798303884493
2020-08-04,1662.5460530413775
2020-08-05,1666.026232552165
2020-08-06,1671.3116053679473
2020-08-07,1651.7700874853836
2020-08-10,1669.5098631976314
2020-08-11,1679.393466404607
2020-08-12,1667.8941817943432
2020-08-13,1642.5824732705719
2020-08-14,1640.530812546268
2020-08-17,1633.5430746762715
2020-08-18,1635.7179813920534
2020-08-19,1630.1055604683797
2020-08-20,1597.7079156694651
2020-08-21,1591.8228074791014
2020-08-24,1587.2762573265968
2020-08-25,1597.6516635762332
2020-08-26,1586.8163951924412
2020-08-27,1613.7712434104988
2020-08-28,1583.2444921753886
2020-08-31,1604.3201282659775
2020-09-01,1601.0421978903141
2020-09-02,1615.1247228627942
2020-09-03,1616.7366413056106
2020-09-04,1635.483600532822
2020-09-07,1629.4754558479656
2020-09-08,1611.89960075793
2020-09-09,1635.1190836133533
2020-09-10,1633.5905637330495
2020-09-11,1637.5366401640722
2020-09-14,1658.0836624997155
2020-09-15,1641.3045979587382
2020-09-16,1651.4066783617088
2020-09-17,1641.9953982938473
2020-09-18,1640.1535826358709
2020-09-21,1641.6670993926405
2020-09-22,1617.3667840952487
2020-09-23,1605.0936058192603
2020-09-24,1627.100609146505
2020-09-25,1641.845251496
2020-09-28,1641.1451756203946
2020-09-29,1645.4634135657045
2020-09-30,1640.9508534710108
2020-10-01,1663.539910289495
2020-10-02,1660.5396731786532
2020-10-05,1664.7216110323154
2020-10-06,1684.1327668329998
2020-10-07,1671.3776254900604
2020-10-08,1697.7651546733985
2020-10-09,1672.1210671839867
2020-10-12,1699.7050807914668
2020-10-13,1693.710635972324
2020-10-14,1689.93876359423
2020-10-15,1658.3367368282547
2020-10-16,1651.1263763001919
2020-10-19,1634.2880816791749
2020-10-20,1624.684247494313
2020-10-21,1622.7783147125576
2020-10-22,1638.645704995302
2020-10-23,1642.3753175374536
2020-10-26,1647.7569980142464
2020-10-27,1630.0350520195434
2020-10-28,1616.004458647327
2020-10-29,1645.3951360344188
2020-10-30,1633.6272529955565
2020-11-02,1661.010247818125
2020-11-03,1657.3051784458078
2020-11-04,1657.6745575656826
2020-11-05,1675.7492634113744
2020-11-06,1697.3981411560787
2020-11-09,1695.8566904459653
2020-11-10,1689.6118159857176
2020-11-11,1689.0048998431312
2020-11-12,1695.0508200343288
2020-11-13,1710.4978806516176
2020-11-16,1710.9123318761974
2020-11-17,1721.843116335743
2020-11-18,1750.397469229934
2020-11-19,1757.4219825267933
2020-11-20,1763.2505227238992
2020-11-23,1736.8209697653333
2020-11-24,1691.4772612849029
2020-11-25,1698.3848438854375
2020-11-26,1697.1140404818093
2020-11-27,1688.7170142359598
2020-11-30,1693.1672936317054
2020-12-01,1692.4831909035358
2020-12-02,1711.9091787140248
2020-12-03,1713.7257004073635
2020-12-04,1701.2682292488705
2020-12-07,1718.453866534883
2020-12-08,1715.0662599553282
2020-12-09,1724.4397262152706
2020-12-10,1716.55195428572
2020-12-11,1705.740648574097
2020-12-14,1707.5174884192743
2020-12-15,1708.0780432489935
2020-12-16,1716.615479094317
2020-12-17,1712.3471876048914
2020-12-18,1681.2448019307126
2020-12-21,1674.3050624691552
2020-12-22,1687.930866263853
2020-12-23,1683.2489498066761
2020-12-24,1679.4383535613133
2020-12-25,1696.339826582728
2020-12-28,1684.601609139445
2020-12-29,1658.948441620898
2020-12-30,1656.6154438550957
2020-12-31,1648.9258664923566
2021-01-01,1633.3229661652133
2021-01-04,1630.7851341605472
2021-01-05,1639.1266922162392
2021-01-06,1639.3022662627016
2021-01-07,1644.662474397497
2021-01-08,1674.8158428176946
2021-01-11,1669.408216491219
2021-01-12,1674.3888731117663
2021-01-13,1666.1975390026305
2021-01-14,1652.4287536865647
2021-01-15,1643.0940571897136
2021-01-18,1635.5562223641923
2021-01-19,1641.7627623833403
2021-01-20,1680.6573664620335
2021-01-21,1668.959261176488
2021-01-22,1662.3397464062493
2021-01-25,1661.622895419453
2021-01-26,1668.5319042885046
2021-01-27,1673.2630400508394
2021-01-28,1695.083992977831
2021-01-29,1654.293626181901
2021-02-01,1615.1376562030582
2021-02-02,1607.4515686492716
2021-02-03,1625.4116280404642
2021-02-04,1600.2884852061682
2021-02-05,1552.4777488937534
2021-02-08,1561.6556776313487
2021-02-09,1565.7730956347873
2021-02-10,1549.0160603339
2021-02-11,1534.059696849849
2021-02-12,1519.4900612235708
2021-02-15,1521.473532398974
2021-02-16,1512.2486059489577
2021-02-17,1520.0225303973516
2021-02-18,1476.9355664685543
2021-02-19,1464.5758036338264
2021-02-22,1448.3768049471894
2021-02-23,1444.9537013809875
2021-02-24,1437.468151119763
2021-02-25,1449.2243949816784
2021-02-26,1422.5682777809125
2021-03-01,1423.499938747844
2021-03-02,1431.732557378019
2021-03-03,1458.6011297144764
2021-03-04,1451.86580604347
2021-03-05,1456.8668827360386
2021-03-08,1430.8783764777472
2021-03-09,1396.9385680507098
2021-03-10,1409.0189348326242
2021-03-11,1409.222393029257
2021-03-12,1426.1121022371938
2021-03-15,1406.8110598455685
2021-03-16,1414.4064628568017
2021-03-17,1441.122024465046
2021-03-18,1447.4587188298906
2021-03-19,1451.751613691005
2021-03-22,1452.1661770551796
2021-03-23,1429.6448010885765
2021-03-24,1449.3106080491411
2021-03-25,1440.7472455969776
2021-03-26,1448.3037236669331
2021-03-29,1425.9559003474035
2021-03-30,1409.4225168492067
2021-03-31,1429.9308462936804
2021-04-01,1425.250649903247
2021-04-02,1446.2485182004086
2021-04-05,1445.4063581566363
2021-04-06,1419.0725319071892
2021-04-07,1432.0154326874074
2021-04-08,1423.8544867474473
2021-04-09,1434.0875696644616
2021-04-12,1434.7359330959914
2021-04-13,1412.88320857616
2021-04-14,1415.4870783703657
2021-04-15,1446.8574305753923
2021-04-16,1454.2796132682543
2021-04-19,1453.7340002349395
2021-04-20,1469.6573796885168
2021-04-21,1473.0474158099885
2021-04-22,1476.428563857274
2021-04-23,1460.6067837180321
2021-04-26,1464.3145052030495
2021-04-27,1479.7695162438536
2021-04-28,1467.6936772834738
2021-04-29,1488.8944511205393
2021-04-30,1487.8268241059234
2021-05-03,1474.91591654184
2021-05-04,1489.925134016172
2021-05-05,1485.950099641801
2021-05-06,1497.5333018891235
2021-05-07,1493.4636258702935
2021-05-10,1492.8688369030874
2021-05-11,1500.5356171523297
2021-05-12,1505.2007382341462
2021-05-13,1475.4650192907363
2021-05-14,1459.2165531285145
2021-05-17,1473.0705007836368
2021-05-18,1471.4186497719431
2021-05-19,1464.0066534382252
2021-05-20,1444.4098407936606
2021-05-21,1429.1029050826876
2021-05-24,1400.4951425650856
2021-05-25,1399.3568100478287
2021-05-26,1391.2624043720919
2021-05-27,1378.0928829204745
2021-05-28,1377.4296974232172
2021-05-31,1382.718622921966
2021-06-01,1411.9382042698348
2021-06-02,1390.8737323058547
2021-06-03,1407.2774334409162
2021-06-04,1421.2531276002308
2021-06-07,1410.4644983004532
2021-06-08,1413.6131621873312
2021-06-09,1407.4267209725865
2021-06-10,1410.3216370153891
2021-06-11,1431.8873025557461
2021-06-14,1440.8452787647911
2021-06-15,1448.4617075536803
2021-06-16,1442.5185341716133
2021-06-17,1421.399245429305
2021-06-18,1418.7203597068094
2021-06-21,1436.1224993336878
2021-06-22,1414.4777226424785
2021-06-23,1399.8366141201784
2021-06-24,1401.8841234466277
2021-06-25,1388.3607811717857
2021-06-28,1377.6353686066816
2021-06-29,1372.0752517975993
2021-06-30,1353.612368410825
2021-07-01,1340.6972570907305
2021-07-02,1350.3962353281265
2021-07-05,1333.0116422541278
2021-07-06,1311.978423001428
2021-07-07,1303.9750268950243
2021-07-08,1313.7803388611155
2021-07-09,1311.4559749324949
2021-07-12,1305.6254898201282
2021-07-13,1306.4657746854336
2021-07-14,1283.9199977039195
2021-07-15,1290.5284065220499
2021-07-16,1295.7348502041748
2021-07-19,1290.6904446305184
2021-07-20,1303.931954273397
2021-07-21,1289.490958746817
2021-07-22,1304.2931414294633
2021-07-23,1306.569050342051
2021-07-26,1302.4330721746467
2021-07-27,1302.4347179894014
2021-07-28,1301.2981513829075
2021-07-29,1317.4379297859095
2021-07-30,1303.5168381644755
2021-08-02,1293.8379748555888
2021-08-03,1307.5048228027204
2021-08-04,1299.9796757682768
2021-08-05,1311.9464186823118
2021-08-06,1334.5044974829293
2021-08-09,1329.409425677227
2021-08-10,1338.7334025548682
2021-08-11,1323.5562853023853
2021-08-12,1333.8103165632922
2021-08-13,1336.737016325398
2021-08-16,1343.3276415476882
2021-08-17,1334.9241589862343
2021-08-18,1313.0169400027116
2021-08-19,1319.8873282517866
2021-08-20,1292.9167089771126
2021-08-23,1289.0722147786832
2021-08-24,1301.462543152194
2021-08-25,1304.220312814369
2021-08-26,1329.891837413505
2021-08-27,1343.7906587257517
2021-08-30,1335.2723913976195
2021-08-31,1335.9041538962128
2021-09-01,1335.538507543971
2021-09-02,1314.6750353135794
2021-09-03,1302.574780533263
2021-09-06,1295.5309653359604
2021-09-07,1269.4102043920093
2021-09-08,1270.2669733652936
2021-09-09,1267.3571493773873
2021-09-10,1246.4090803474921
2021-09-13,1251.6965080203113
2021-09-14,1260.9074014690812
2021-09-15,1264.0222774972692
2021-09-16,1260.1787880238485
2021-09-17,1267.884052321262
2021-09-20,1276.7620346028525
2021-09-21,1280.9421990809678
2021-09-22,1270.6355812261738
2021-09-23,1274.4042960869479
2021-09-24,1289.8944337191733
2021-09-27,1282.4565275889333
2021-09-28,1309.618178894011
2021-09-29,1302.9963442644266
2021-09-30,1303.6792057323867
2021-10-01,1295.172886696853
2021-10-04,1298.3236646049331
2021-10-05,1275.9636528124897
2021-10-06,1269.2515506609873
2021-10-07,1255.6436357005978
2021-10-08,1257.5941317797099
2021-10-11,1270.351762444103
2021-10-12,1278.8123837800995
2021-10-13,1248.739072649112
2021-10-14,1274.4889421104622
2021-10-15,1278.5071500903675
2021-10-18,1268.8352544887923
2021-10-19,1271.0827159704918
2021-10-20,1273.5764508948166
2021-10-21,1265.3383379628062
2021-10-22,1268.0957210994964
2021-10-25,1260.6460101575378
2021-10-26,1255.800566032129
2021-10-27,1247.4334288739626
2021-10-28,1229.8112949656452
2021-10-29,1231.850770607526
2021-11-01,1239.3071563807355
2021-11-02,1245.9360070652165
2021-11-03,1256.4009382202323
2021-11-04,1260.7272318495286
2021-11-05,1254.263161868872
2021-11-08,1265.0456090363307
2021-11-09,1248.1254021284694
2021-11-10,1237.133518894055
2021-11-11,1225.4525033250563
2021-11-12,1238.9331678397577
2021-11-15,1250.8614740775906
2021-11-16,1257.2071598437644
2021-11-17,1270.9349802896795
2021-11-18,1260.0140548283991
2021-11-19,1264.658405144059
2021-11-22,1263.3283078954491
2021-11-23,1274.2798749099068
2021-11-24,1273.0664516784566
2021-11-25,1268.4204861983214
2021-11-26,1275.5351647565806
2021-11-29,1286.966117619811
2021-11-30,1278.6221346369166
2021-12-01,1278.0969320110544
2021-12-02,1264.8246541317242
2021-12-03,1233.481527438046
2021-12-06,1236.2008562669923
2021-12-07,1243.9753896661211
2021-12-08,1247.4842313535767
2021-12-09,1223.4132531903556
2021-12-10,1219.3655974146952
2021-12-13,1192.5597011170958
2021-12-14,1209.1327164929573
2021-12-15,1196.2427017648952
2021-12-16,1211.4996243611054
2021-12-17,1223.2011314661568
2021-12-20,1212.429740310354
2021-12-21,1198.9380046154859
2021-12-22,1203.3785138975181
2021-12-23,1193.4587755491643
2021-12-24,1194.9205792597015
2021-12-27,1189.3901571306576
2021-12-28,1168.443112297525
2021-12-29,1142.6150509785257
2021-12-30,1145.433702330218
2021-12-31,1139.230517386167
2022-01-03,1133.1573955068031
2022-01-04,1141.2692595412534
2022-01-05,1154.8896493748289
2022-01-06,1151.9730365277787
2022-01-07,1148.2798258687205
2022-01-10,1154.2525233836288
2022-01-11,1138.820910834358
2022-01-12,1141.5899886671573
2022-01-13,1148.1185816680709
2022-01-14,1156.1580548053666
2022-01-17,1133.997364044685
2022-01-18,1125.590414826845
2022-01-19,1115.929885919083
2022-01-20,1117.2677402726536
2022-01-21,1122.8623979235651
2022-01-24,1139.8929687741695
2022-01-25,1134.4788706593495
2022-01-26,1129.0609115739514
2022-01-27,1142.2672211327292
2022-01-28,1145.8833757312266
2022-01-31,1160.6383603352815
2022-02-01,1164.2215759673106
2022-02-02,1150.9830189483407
2022-02-03,1135.8691345678524
2022-02-04,1118.473159638666
2022-02-07,1126.1017263452625
2022-02-08,1139.7117560345991
2022-02-09,1161.0170961228398
2022-02-10,1171.0378965886605
2022-02-11,1184.8893845870655
2022-02-14,1178.2538105094982
2022-02-15,1164.8639478454809
2022-02-16,1174.9991883064677
2022-02-17,1180.1419335926541
2022-02-18,1181.6459580962558
2022-02-21,1186.4596467315923
2022-02-22,1190.5314039943999
2022-02-23,1206.0537531615303
2022-02-24,1221.9131861607482
2022-02-25,1228.8074690449973
2022-02-28,1239.4465194102568
2022-03-01,1246.065939127759
2022-03-02,1240.5686733631344
2022-03-03,1250.202491448511
2022-03-04,1233.0185198527956
2022-03-07,1246.2598015757387
2022-03-08,1231.622194317149
2022-03-09,1235.388535468264
2022-03-10,1225.1946780659048
2022-03-11,1232.2198093711488
2022-03-14,1232.0482199787655
2022-03-15,1212.6464672272045
2022-03-16,1217.9905957338333
2022-03-17,1211.1951731403658
2022-03-18,1222.1098187257699
2022-03-21,1222.370442061704
2022-03-22,1227.4484253972087
2022-03-23,1215.9402500218614
2022-03-24,1209.0175102635885
2022-03-25,1203.714292346345
2022-03-28,1214.2672854023797
2022-03-29,1234.8779800895172
2022-03-30,1225.1820670213613
2022-03-31,1238.6204537921635
2022-04-01,1211.9941096056618
2022-04-04,1197.763003228809
2022-04-05,1186.5186621983214
2022-04-06,1170.708197922693
2022-04-07,1152.4031404616824
2022-04-08,1157.3930335233233
2022-04-11,1155.146907509502
2022-04-12,1159.7606266083633
