,VVIX
2019-04-25,85.2000438080081
2019-04-26,75.49215506906535
2019-04-29,100.86264100808081
2019-04-30,67.0506811465974
2019-05-01,94.5888538863247
2019-05-02,92.15065605591639
2019-05-03,99.00888789603684
2019-05-06,64.1177290129218
2019-05-07,71.3116851211029
2019-05-08,94.9194305916164
2019-05-09,61.22960845369691
2019-05-10,63.935410989595866
2019-05-13,75.11692213288508
2019-05-14,81.91993788622267
2019-05-15,95.92225073648775
2019-05-16,78.14734085069642
2019-05-17,73.9176085193546
2019-05-20,83.11389937696427
2019-05-21,84.69596483294401
2019-05-22,84.41239822170272
2019-05-23,78.22013792048655
2019-05-24,60.44913886081851
2019-05-27,70.82384010893668
2019-05-28,94.20271085267463
2019-05-29,81.87068937976599
2019-05-30,76.77477880892943
2019-05-31,91.18168548373974
2019-06-03,68.69883367631051
2019-06-04,77.74651866286992
2019-06-05,81.37758405174037
2019-06-06,75.58622496705371
2019-06-07,81.00762822901599
2019-06-10,78.12306068578235
2019-06-11,66.00656952214125
2019-06-12,81.81477881879056
2019-06-13,66.71648208487133
2019-06-14,81.65615125096723
2019-06-17,93.74135824150109
2019-06-18,77.18976802723945
2019-06-19,68.28516870029014
2019-06-20,78.73012186795019
2019-06-21,71.68028891921469
2019-06-24,85.9450900263147
2019-06-25,78.52011252477146
2019-06-26,97.09763251664573
2019-06-27,91.62989595677338
2019-06-28,78.46919495518597
2019-07-01,87.15609067973091
2019-07-02,76.06763590837154
2019-07-03,80.33956885165168
2019-07-04,76.38565803649688
2019-07-05,87.66455959849709
2019-07-08,94.32988276709578
2019-07-09,87.98648207191144
2019-07-10,89.21936601285356
2019-07-11,89.23033437235729
2019-07-12,85.5125592233471
2019-07-15,68.60713840789732
2019-07-16,97.009715194165
2019-07-17,98.04410826698425
2019-07-18,77.66120396686631
2019-07-19,76.29302084783818
2019-07-22,86.12411652915375
2019-07-23,85.50812835183505
2019-07-24,77.98053931246982
2019-07-25,67.49974344412396
2019-07-26,83.05701190749777
2019-07-29,85.51436538175545
2019-07-30,87.25821148038797
2019-07-31,83.49292772354208
2019-08-01,77.28884851638091
2019-08-02,89.94002039506279
2019-08-05,80.65848497565918
2019-08-06,75.3507698563528
2019-08-07,78.1934661795428
2019-08-08,62.540309675250185
2019-08-09,78.17758175821461
2019-08-12,86.88436519874668
2019-08-13,83.3978302213923
2019-08-14,95.20664172981186
2019-08-15,77.37025085984295
2019-08-16,84.87313163053317
2019-08-19,87.92740176305772
2019-08-20,103.42857008287407
2019-08-21,81.4476549111764
2019-08-22,69.55812821135977
2019-08-23,88.47928753355282
2019-08-26,98.65727355968457
2019-08-27,76.77451289773379
2019-08-28,88.41081538606416
2019-08-29,92.2872805522892
2019-08-30,90.17065543970153
2019-09-02,81.25558522473578
2019-09-03,73.01526241786854
2019-09-04,79.18720451986414
2019-09-05,84.58600453877631
2019-09-06,89.0822252409173
2019-09-09,83.33945047999039
2019-09-10,76.20092033459423
2019-09-11,85.55379656149769
2019-09-12,88.6008506774282
2019-09-13,83.79610056414481
2019-09-16,71.63812885461675
2019-09-17,78.1859396528281
2019-09-18,89.47820776412466
2019-09-19,66.16982191255526
2019-09-20,59.06821977608841
2019-09-23,95.08082850144021
2019-09-24,85.11415255021879
2019-09-25,86.06730002520106
2019-09-26,69.23183026372944
2019-09-27,87.37528063466539
2019-09-30,82.75248687568364
2019-10-01,64.15672422151603
2019-10-02,94.24283414273857
2019-10-03,81.58683323618729
2019-10-04,76.03916033920731
2019-10-07,76.22010254014782
2019-10-08,59.847780945676234
2019-10-09,85.93336599631364
2019-10-10,82.61857207245725
2019-10-11,78.05919867666906
2019-10-14,92.78485207451672
2019-10-15,66.16140981004155
2019-10-16,74.03227523632384
2019-10-17,71.49991745239615
2019-10-18,77.21205020228447
2019-10-21,80.67470025257224
2019-10-22,84.30013523811355
2019-10-23,76.53026546894883
2019-10-24,71.22644264845107
2019-10-25,96.86006949770444
2019-10-28,104.1164019178857
2019-10-29,81.43286671882025
2019-10-30,72.43219632979132
2019-10-31,94.75454131042294
2019-11-01,65.53242893671535
2019-11-04,76.65226675295172
2019-11-05,73.03882948653698
2019-11-06,68.40464449549512
2019-11-07,77.1997576707823
2019-11-08,71.35827920826036
2019-11-11,80.12654464148655
2019-11-12,80.27177167672464
2019-11-13,73.78668276478021
2019-11-14,76.2948664340613
2019-11-15,77.69151032096289
2019-11-18,88.09846061119427
2019-11-19,78.51570598935814
2019-11-20,88.24701740786097
2019-11-21,85.85812983554655
2019-11-22,85.71530696900741
2019-11-25,93.87845970345973
2019-11-26,68.8060912025409
2019-11-27,75.26816893692886
2019-11-28,97.63298800299569
2019-11-29,77.42683499410732
2019-12-02,51.848763100941504
2019-12-03,77.97031656852114
2019-12-04,81.3493953016325
2019-12-05,53.82886882568789
2019-12-06,93.33935639887949
2019-12-09,72.86287536134398
2019-12-10,83.28563115187515
2019-12-11,77.74018454655938
2019-12-12,67.11648580795958
2019-12-13,69.2949186536458
2019-12-16,70.64917163572453
2019-12-17,90.85671909183638
2019-12-18,78.52461811899848
2019-12-19,74.78134483448254
2019-12-20,70.65391087409769
2019-12-23,91.96150221526126
2019-12-24,94.64201272523587
2019-12-25,91.84743898706681
2019-12-26,84.92437339154166
2019-12-27,82.89830041870712
2019-12-30,67.84062182024098
2019-12-31,77.54180873288942
2020-01-01,98.16139796653563
2020-01-02,86.7448789101529
2020-01-03,115.57043419165366
2020-01-06,98.04170053607724
2020-01-07,116.95941907435306
2020-01-08,113.81746400760012
2020-01-09,110.56717976633419
2020-01-10,111.12884071763183
2020-01-13,98.84686117926293
2020-01-14,123.57850151290666
2020-01-15,105.43125430953049
2020-01-16,108.01931685118704
2020-01-17,98.50923666433361
2020-01-20,95.6883473922304
2020-01-21,109.77296008809424
2020-01-22,107.17513495938786
2020-01-23,97.10647634097423
2020-01-24,90.61573281224597
2020-01-27,92.30076912672453
2020-01-28,116.96133717091107
2020-01-29,98.86746185349928
2020-01-30,101.61091454324166
2020-01-31,119.50340258759061
2020-02-03,93.77849438513586
2020-02-04,97.73005174282943
2020-02-05,97.31233171439307
2020-02-06,121.1806848116604
2020-02-07,124.93383500582414
2020-02-10,112.51563225402171
2020-02-11,112.8338472415424
2020-02-12,99.19644997147269
2020-02-13,124.47328486904283
2020-02-14,107.67696254358663
2020-02-17,113.5311026444974
2020-02-18,103.94475061229046
2020-02-19,102.3196741267239
2020-02-20,121.63042259596118
2020-02-21,110.39723679738307
2020-02-24,119.51375461070381
2020-02-25,107.55328171745045
2020-02-26,96.5163346357691
2020-02-27,99.16657067121513
2020-02-28,106.0296524246461
2020-03-02,98.73499783956673
2020-03-03,93.92538591372309
2020-03-04,117.01417031787025
2020-03-05,99.55129929176488
2020-03-06,106.38192747791321
2020-03-09,107.96133589885605
2020-03-10,99.1184687467943
2020-03-11,119.50799466308739
2020-03-12,93.82858238795387
2020-03-13,107.61625263580771
2020-03-16,107.46117706376583
2020-03-17,104.45745397135852
2020-03-18,92.03087386728018
2020-03-19,113.70817551863465
2020-03-20,112.43510670334597
2020-03-23,98.24431471408784
2020-03-24,112.07487207205362
2020-03-25,108.74907686300776
2020-03-26,92.19387854638892
2020-03-27,96.46071085428642
2020-03-30,116.3828144488958
2020-03-31,108.09416185142051
2020-04-01,99.35697054189374
2020-04-02,96.41524108827358
2020-04-03,99.84606201884579
2020-04-06,100.55520470122295
2020-04-07,96.54036967370749
2020-04-08,87.58235887616698
2020-04-09,116.40013286400786
2020-04-10,114.70633672611443
2020-04-13,92.2674454819314
2020-04-14,106.36311295563668
2020-04-15,95.97761797285233
2020-04-16,102.38432776773465
2020-04-17,101.55233420126343
2020-04-20,100.72165784282127
2020-04-21,125.02947084076285
2020-04-22,100.5967431532381
2020-04-23,96.91736174933075
2020-04-24,97.37418570502952
2020-04-27,115.43776956401756
2020-04-28,88.47897668307066
2020-04-29,97.37377083564479
2020-04-30,119.46822840111534
2020-05-01,107.43986187997646
2020-05-04,106.91922005036113
2020-05-05,126.32146460143701
2020-05-06,107.46347952948499
2020-05-07,97.91813838640418
2020-05-08,102.17922943123651
2020-05-11,93.64567690969432
2020-05-12,117.55937040015696
2020-05-13,110.74561717536716
2020-05-14,116.24414149970889
2020-05-15,117.1298392854937
2020-05-18,100.85789219072467
2020-05-19,95.5524714799111
2020-05-20,104.48286888691955
2020-05-21,96.27238929211461
2020-05-22,106.64956875409025
2020-05-25,116.32096880834689
2020-05-26,103.31860353950833
2020-05-27,106.49995089907739
2020-05-28,104.06154383776634
2020-05-29,113.02727572437698
2020-06-01,98.3221760571171
2020-06-02,83.03553738356901
2020-06-03,109.7086885937538
2020-06-04,114.87834421307994
2020-06-05,109.46374244758536
2020-06-08,98.59769504531987
2020-06-09,93.64987901813932
2020-06-10,109.94497531780321
2020-06-11,106.41478952934673
2020-06-12,103.74207372341671
2020-06-15,123.22463342993791
2020-06-16,95.53199905818668
2020-06-17,122.75037021127466
2020-06-18,105.3178390487064
2020-06-19,86.64429523129125
2020-06-22,103.20797345680859
2020-06-23,114.59496076599441
2020-06-24,101.3494496719503
2020-06-25,90.25221458761605
2020-06-26,103.3548546820383
2020-06-29,96.42827626108294
2020-06-30,109.91814401087963
2020-07-01,112.73399816067611
2020-07-02,94.43729592251894
2020-07-03,97.9419594488435
2020-07-06,112.56642465106938
2020-07-07,96.41155721701041
2020-07-08,94.17841864172004
2020-07-09,93.21308868203745
2020-07-10,108.5203861295812
2020-07-13,108.09157719517464
2020-07-14,98.15953969620958
2020-07-15,105.05085396128234
2020-07-16,120.27132384155131
2020-07-17,95.25939843081778
2020-07-20,85.4825739098955
2020-07-21,109.5507557572037
2020-07-22,103.89598836098412
2020-07-23,97.89974913184899
2020-07-24,111.52080237354907
2020-07-27,113.3922514466879
2020-07-28,82.91721980119908
2020-07-29,98.47402090668511
2020-07-30,128.17516231196856
2020-07-31,110.83404915798191
2020-08-03,111.7610363829715
2020-08-04,116.72894278631479
2020-08-05,105.17068825199726
2020-08-06,112.9668416009162
2020-08-07,112.18062043837203
2020-08-10,110.39041496752759
2020-08-11,101.77988029382595
2020-08-12,106.72058922366259
2020-08-13,99.11638435693222
2020-08-14,105.12814304566496
2020-08-17,93.31509107900733
2020-08-18,97.09376008727048
2020-08-19,102.17687958075071
2020-08-20,95.56294568569923
2020-08-21,99.94982729254824
2020-08-24,103.36074023244484
2020-08-25,109.02262344664378
2020-08-26,114.4925730185291
2020-08-27,100.36215628621892
2020-08-28,118.35104617268624
2020-08-31,114.38611078625493
2020-09-01,110.04093831943942
2020-09-02,106.53649129296619
2020-09-03,108.19120841868542
2020-09-04,116.87051150666382
2020-09-07,117.23579659759274
2020-09-08,118.34946728383643
2020-09-09,105.41326831877004
2020-09-10,110.54967164998612
2020-09-11,118.43546506622052
2020-09-14,98.76283965083607
2020-09-15,101.81583146281696
2020-09-16,105.16036663013479
2020-09-17,113.99598737979406
2020-09-18,114.15172150718622
2020-09-21,102.69135888802064
2020-09-22,89.9139054562029
2020-09-23,107.46183944295967
2020-09-24,95.81683862671599
2020-09-25,90.10063795359778
2020-09-28,92.36128439266284
2020-09-29,108.2638100784556
2020-09-30,118.61037360932806
2020-10-01,105.38894516236243
2020-10-02,107.11380654645964
2020-10-05,116.82894938877925
2020-10-06,89.55545090916446
2020-10-07,110.20176421600272
2020-10-08,104.88410215681179
2020-10-09,110.66057458832067
2020-10-12,100.16516091596183
2020-10-13,96.82062709573518
2020-10-14,106.40508904285605
2020-10-15,121.49191323334462
2020-10-16,113.60910104541463
2020-10-19,99.92307229819909
2020-10-20,91.5902796401872
2020-10-21,88.17932716302215
2020-10-22,118.16099451850482
2020-10-23,95.44917711864173
2020-10-26,101.74486587005063
2020-10-27,118.21211126077577
2020-10-28,88.86098544521008
2020-10-29,119.92264509475059
2020-10-30,102.46359546107499
2020-11-02,93.51416684761261
2020-11-03,102.52649072851086
2020-11-04,97.77403218598522
2020-11-05,109.40819798905716
2020-11-06,98.51867566112222
2020-11-09,85.88357789080956
2020-11-10,102.7943746559101
2020-11-11,91.43454947713461
2020-11-12,107.0431988398832
2020-11-13,93.12869667716676
2020-11-16,100.11987196827914
2020-11-17,106.82587804214336
2020-11-18,102.8754127496573
2020-11-19,107.50430283001045
2020-11-20,111.80287165717756
2020-11-23,93.42066300268694
2020-11-24,104.35602459375292
2020-11-25,71.7049620249187
2020-11-26,107.47333301682524
2020-11-27,101.99185869625158
2020-11-30,95.16550236522029
2020-12-01,108.15719422296524
2020-12-02,116.72697577185068
2020-12-03,100.23982252401056
2020-12-04,95.5518550975828
2020-12-07,106.65025262438712
2020-12-08,91.6439333335364
2020-12-09,98.39618629464461
2020-12-10,117.22402161650503
2020-12-11,105.62179229812287
2020-12-14,86.20533036053834
2020-12-15,87.03008352720599
2020-12-16,106.62085692646775
2020-12-17,113.62390575917688
2020-12-18,88.8237854137385
2020-12-21,109.49712607496508
2020-12-22,118.30343507489718
2020-12-23,123.87858987958639
2020-12-24,108.31222759859877
2020-12-25,110.06802594552474
2020-12-28,83.66815572371856
2020-12-29,125.99752547995989
2020-12-30,99.24509786903879
2020-12-31,95.66528841574959
2021-01-01,77.44793865560375
2021-01-04,95.11673414185431
2021-01-05,102.08046047543547
2021-01-06,81.25408679475845
2021-01-07,89.98084172603654
2021-01-08,80.43204048685504
2021-01-11,69.62204526981816
2021-01-12,94.76743670788291
2021-01-13,73.77872519643611
2021-01-14,95.35530773371883
2021-01-15,92.98541329769084
2021-01-18,86.14036263957207
2021-01-19,98.28974756254354
2021-01-20,102.32346033185738
2021-01-21,78.24756637035688
2021-01-22,71.91205881583569
2021-01-25,61.35730162743528
2021-01-26,102.44682255430256
2021-01-27,75.6031799108155
2021-01-28,91.3503685710174
2021-01-29,72.58744632490517
2021-02-01,95.38265640912036
2021-02-02,72.99882408184587
2021-02-03,68.08280866382657
2021-02-04,77.9149356904625
2021-02-05,74.68224299038363
2021-02-08,85.96299785461213
2021-02-09,79.48605072807476
2021-02-10,86.27702394551922
2021-02-11,77.08978526914706
2021-02-12,73.34892628981194
2021-02-15,74.16439452103927
2021-02-16,100.44938798031026
2021-02-17,82.25170932226936
2021-02-18,60.162377905469555
2021-02-19,74.79790986545919
2021-02-22,80.96866032475876
2021-02-23,98.45399681250379
2021-02-24,90.286987158899
2021-02-25,70.78282163518085
2021-02-26,104.1835575357245
2021-03-01,79.68839635198522
2021-03-02,92.46329811074945
2021-03-03,68.44991502600098
2021-03-04,56.01836904749102
2021-03-05,65.9156850963164
2021-03-08,47.496665238042944
2021-03-09,101.12089327252909
2021-03-10,82.14532918886415
2021-03-11,70.75355981551968
2021-03-12,84.5262402998012
2021-03-15,81.89334036180166
2021-03-16,86.20933395613991
2021-03-17,92.09531401136269
2021-03-18,77.10078846974984
2021-03-19,71.20160693899012
2021-03-22,88.27775214371917
2021-03-23,88.02332777884466
2021-03-24,81.00735808121345
2021-03-25,101.77554188680773
2021-03-26,75.62177877138348
2021-03-29,71.00142028364732
2021-03-30,84.18091427506602
2021-03-31,73.25062143086501
2021-04-01,84.95516524144895
2021-04-02,71.6699174416056
2021-04-05,75.99757717068114
2021-04-06,98.90840420039166
2021-04-07,75.9441264325232
2021-04-08,72.01148455982704
2021-04-09,91.706787887065
2021-04-12,69.48958049713306
2021-04-13,73.07056769852932
2021-04-14,85.76561120508994
2021-04-15,89.38411423873292
2021-04-16,92.20476391081074
2021-04-19,72.52778167779515
2021-04-20,85.9600867298612
2021-04-21,75.33891800455821
2021-04-22,73.94344366489368
2021-04-23,92.03212782292286
2021-04-26,74.50445604140414
2021-04-27,82.7820459602098
2021-04-28,81.55579469230639
2021-04-29,69.29245623661498
2021-04-30,89.66092855356321
2021-05-03,85.60280893678954
2021-05-04,60.13709388129579
2021-05-05,82.77421111237344
2021-05-06,72.27026565833378
2021-05-07,90.97075306412628
2021-05-10,65.54600163219241
2021-05-11,76.43523031370457
2021-05-12,83.62024550988465
2021-05-13,80.54340294141875
2021-05-14,87.62958256713972
2021-05-17,64.8157801399071
2021-05-18,96.51914336867378
2021-05-19,85.25144658788271
2021-05-20,93.59718213000896
2021-05-21,88.74240169233242
2021-05-24,79.88389885544956
2021-05-25,67.15801789088839
2021-05-26,74.36446818751298
2021-05-27,95.89563332862578
2021-05-28,93.85437781656383
2021-05-31,73.8040001989631
2021-06-01,51.816957137978214
2021-06-02,77.87310265694882
2021-06-03,77.12297111870883
2021-06-04,77.50227387959616
2021-06-07,85.28539201831401
2021-06-08,88.76212579321663
2021-06-09,89.90299547099524
2021-06-10,84.45709140135367
2021-06-11,61.99229298077364
2021-06-14,76.58800267306704
2021-06-15,103.0408978354919
2021-06-16,83.74216734802478
2021-06-17,83.67819568443865
2021-06-18,83.59485939773857
2021-06-21,84.15379622505989
2021-06-22,56.16887818914077
2021-06-23,77.60475683088931
2021-06-24,79.6210716820531
2021-06-25,92.81495399253413
2021-06-28,80.47672894622296
2021-06-29,63.53488613398059
2021-06-30,84.30089156171752
2021-07-01,71.96175351757255
2021-07-02,67.83214358918582
2021-07-05,71.65840953283418
2021-07-06,85.42504229664516
2021-07-07,92.58761239760068
2021-07-08,84.82929945177587
2021-07-09,86.32023223617021
2021-07-12,84.73045272838002
2021-07-13,81.01327176860468
2021-07-14,86.96930634962757
2021-07-15,55.812245329305796
2021-07-16,81.11088351304834
2021-07-19,69.55074965377749
2021-07-20,91.6290257254414
2021-07-21,78.5284469478314
2021-07-22,80.3094808826783
2021-07-23,64.94928125746196
2021-07-26,90.16830889012851
2021-07-27,86.27328120273809
2021-07-28,85.56947882340503
2021-07-29,71.86977147831178
2021-07-30,72.2636015506187
2021-08-02,82.23599454445905
2021-08-03,73.0550158975195
2021-08-04,84.34892962677338
2021-08-05,58.390873972332784
2021-08-06,75.12455443593407
2021-08-09,97.96753465426491
2021-08-10,84.39485827995765
2021-08-11,81.66793664530992
2021-08-12,99.85226535671356
2021-08-13,56.64046381198564
2021-08-16,71.84688885211892
2021-08-17,75.9882682825261
2021-08-18,88.5835123300539
2021-08-19,88.75656363228237
2021-08-20,71.33993291017374
2021-08-23,89.9795432214255
2021-08-24,75.96685232678293
2021-08-25,92.11639625649167
2021-08-26,69.67357301877942
2021-08-27,78.7668840093384
2021-08-30,75.0983268462344
2021-08-31,90.56030371565714
2021-09-01,74.7721878343383
2021-09-02,79.57551470988244
2021-09-03,85.06811397663049
2021-09-06,85.4525848302612
2021-09-07,88.86952607473171
2021-09-08,82.11124776844667
2021-09-09,75.81751084720169
2021-09-10,76.50301254641249
2021-09-13,80.25672315207612
2021-09-14,82.49592476074383
2021-09-15,78.52828352151563
2021-09-16,80.19203420965547
2021-09-17,64.82746139427894
2021-09-20,86.67355284454678
2021-09-21,81.8111228888943
2021-09-22,90.01870413541089
2021-09-23,80.00160507407085
2021-09-24,62.616024214782136
2021-09-27,76.41553810693325
2021-09-28,78.00070076881583
2021-09-29,87.42903305433599
2021-09-30,59.29726455486605
2021-10-01,80.41179516948935
2021-10-04,85.13675215793306
2021-10-05,73.3851211471848
2021-10-06,80.74628009816847
2021-10-07,73.72963490850155
2021-10-08,72.7042706677961
2021-10-11,75.91580149868683
2021-10-12,72.89308007532989
2021-10-13,86.83618311936333
2021-10-14,72.65048123164622
2021-10-15,70.97089992952073
2021-10-18,97.67928666839533
2021-10-19,89.60740011824035
2021-10-20,61.384866393408
2021-10-21,72.35231710147467
2021-10-22,82.4246297172271
2021-10-25,83.23755067231494
2021-10-26,65.09507134263106
2021-10-27,91.58565492822322
2021-10-28,88.25224419181626
2021-10-29,84.81901632040339
2021-11-01,93.5672849071212
2021-11-02,84.52289992570918
2021-11-03,84.48580879251847
2021-11-04,95.57679271822242
2021-11-05,91.0121958072771
2021-11-08,71.5849254108847
2021-11-09,86.33195178671916
2021-11-10,73.35732135041418
2021-11-11,85.04154550950278
2021-11-12,84.76613507019815
2021-11-15,66.16532687544014
2021-11-16,78.78154388688965
2021-11-17,82.65257023580402
2021-11-18,75.63709809005843
2021-11-19,83.14709942390759
2021-11-22,88.05897777001069
2021-11-23,79.69406935769244
2021-11-24,82.24599476708259
2021-11-25,93.83424078555976
2021-11-26,84.73196583225226
2021-11-29,82.00824289674473
2021-11-30,70.4192062035864
2021-12-01,86.7102601138885
2021-12-02,83.30149949391938
2021-12-03,92.83739433701408
2021-12-06,80.46878543303312
2021-12-07,61.83733499866004
2021-12-08,62.99879131171738
2021-12-09,87.35680763759733
2021-12-10,74.29806402301847
2021-12-13,84.36767751110497
2021-12-14,81.14232644502356
2021-12-15,78.33160332306079
2021-12-16,79.03638714411777
2021-12-17,71.34610494954774
2021-12-20,79.84222311100329
2021-12-21,74.15506567205601
2021-12-22,76.27743479874295
2021-12-23,76.76350955290839
2021-12-24,77.73306730101281
2021-12-27,89.22173456507086
2021-12-28,78.70209170795306
2021-12-29,90.23702336590098
2021-12-30,95.37854951326482
2021-12-31,88.5494465105615
2022-01-03,85.34468535068511
2022-01-04,83.2683220948352
2022-01-05,88.65358709050071
2022-01-06,80.8936073859624
2022-01-07,89.84569845957199
2022-01-10,86.14105805289684
2022-01-11,76.40159539219613
2022-01-12,88.95850880102806
2022-01-13,80.91480005977569
2022-01-14,78.93867992387683
2022-01-17,75.23800839601013
2022-01-18,81.66018847874572
2022-01-19,89.96462615412983
2022-01-20,88.88940005593037
2022-01-21,83.53393797458956
2022-01-24,85.99643640725036
2022-01-25,92.71696791522558
2022-01-26,78.50033708829139
2022-01-27,68.84579996469793
2022-01-28,93.01129852178573
2022-01-31,74.70221747969282
2022-02-01,73.09661876656095
2022-02-02,62.03802244665449
2022-02-03,85.71283053164296
2022-02-04,63.785473754477785
2022-02-07,72.49741192308264
2022-02-08,85.88236794515059
2022-02-09,87.21921252408372
2022-02-10,73.48295851781766
2022-02-11,78.65846673007594
2022-02-14,71.27405473593846
2022-02-15,74.51603212188817
2022-02-16,82.66215260152907
2022-02-17,74.98353321203543
2022-02-18,77.55784959824331
2022-02-21,65.35293318382433
2022-02-22,91.32956164806137
2022-02-23,85.10066593171065
2022-02-24,87.92905371837202
2022-02-25,92.90425324616862
2022-02-28,71.74787124454284
2022-03-01,76.41605516971977
2022-03-02,61.05165632417789
2022-03-03,111.40422910102237
2022-03-04,78.50414684682625
2022-03-07,90.38727899914912
2022-03-08,67.61838855664541
2022-03-09,89.96388425643009
2022-03-10,98.57590876649665
2022-03-11,79.39719250972018
2022-03-14,69.89118503410398
2022-03-15,78.61203599054464
2022-03-16,57.73238475042774
2022-03-17,79.62113298978159
2022-03-18,88.20967139312995
2022-03-21,79.64242355626486
2022-03-22,77.15860445311033
2022-03-23,85.27568116112033
2022-03-24,86.04024846949552
2022-03-25,63.400944374948175
2022-03-28,80.88822962278789
2022-03-29,104.35985124229244
2022-03-30,66.64983754351977
2022-03-31,79.14581167166934
2022-04-01,99.41746122051703
2022-04-04,91.04175156543675
2022-04-05,74.86603319223939
2022-04-06,82.06135379622604
2022-04-07,79.97888320015177
2022-04-08,72.51928195678333
2022-04-11,79.25747892506918
2022-04-12,77.2003386719347
2022-04-13,81.1274893807675
2022-04-14,72.51616819308967
2022-04-15,67.23381799755339
2022-04-18,79.58719226607629
2022-04-19,97.1511821817878
2022-04-20,80.82202926262796
2022-04-21,76.68406221068454
2022-04-22,87.54085805038498
2022-04-25,78.41680387404621
2022-04-26,98.6803292495911
2022-04-27,79.96087490704922
2022-04-28,87.00497063158163
2022-04-29,72.45395617606727
2022-05-02,85.03089253336663
2022-05-03,82.75093476943754
2022-05-04,79.43493875340792
2022-05-05,74.9824223883028
2022-05-06,73.61969834347626
2022-05-09,82.82352663979653
2022-05-10,86.28939109696474
2022-05-11,78.72837203705869
2022-05-12,82.87267929120793
2022-05-13,79.62085321867231
2022-05-16,80.98526024905388
2022-05-17,77.99555017322776
2022-05-18,80.17972579368308
2022-05-19,106.98040456817427
2022-05-20,83.11634298807425
2022-05-23,86.45296958431042
2022-05-24,84.38023605328097
2022-05-25,77.3718317670294
2022-05-26,92.93989213291668
2022-05-27,77.08836229573659
2022-05-30,90.55054548942552
2022-05-31,76.65793001933551
2022-06-01,70.40027480855959
2022-06-02,83.65396208236193
2022-06-03,68.95331643897893
2022-06-06,85.3564022501661
2022-06-07,68.05841343908683
2022-06-08,76.80991969527146
2022-06-09,65.68270303475259
2022-06-10,108.24167009402728
2022-06-13,63.46040440383686
2022-06-14,80.09813740396405
2022-06-15,91.43304274330013
2022-06-16,90.36385908587025
2022-06-17,88.51342122173138
2022-06-20,76.82771611778524
2022-06-21,93.51088946337002
2022-06-22,89.13391090802183
2022-06-23,82.12299617660477
2022-06-24,82.40580757726592
2022-06-27,76.96077352384627
2022-06-28,70.90347974166961
2022-06-29,92.37150975478717
2022-06-30,93.12207993601533
2022-07-01,71.15890858970079
2022-07-04,78.46214834853808
2022-07-05,78.56576783541071
2022-07-06,79.6734409625969
2022-07-07,80.64294878587582
2022-07-08,89.46861461646179
2022-07-11,72.52782691513256
2022-07-12,71.5365300848734
2022-07-13,92.36619742142975
2022-07-14,75.37355258118701
2022-07-15,67.36964646422933
2022-07-18,75.1487005790013
2022-07-19,76.69947264755999
2022-07-20,95.54962727725766
2022-07-21,89.24826212376738
2022-07-22,91.47520616632242
2022-07-25,88.19973642346787
2022-07-26,89.46243671615314
2022-07-27,73.11917873419682
2022-07-28,78.01397844646516
2022-07-29,70.10084686976451
2022-08-01,77.89511969462967
2022-08-02,86.8410499093474
2022-08-03,81.34583284812247
2022-08-04,93.11480818960295
2022-08-05,68.5858420777278
2022-08-08,85.0023835069824
2022-08-09,67.51697198130682
2022-08-10,80.94176469173642
2022-08-11,87.40333422556479
2022-08-12,77.8549743317578
2022-08-15,85.51126604086956
2022-08-16,70.40267665167066
2022-08-17,63.363100218036166
2022-08-18,85.57029622487804
2022-08-19,97.44010234075733
2022-08-22,70.03955059830108
2022-08-23,92.22194180106796
2022-08-24,80.4342340881641
2022-08-25,66.64308478306924
2022-08-26,68.68494698647838
2022-08-29,80.1578477336065
2022-08-30,75.95537712075897
2022-08-31,66.87087023241762
2022-09-01,63.059607187745954
2022-09-02,71.53280672073494
2022-09-05,81.93809008331118
2022-09-06,79.93599247396862
2022-09-07,74.98762042499922
2022-09-08,82.01887194291483
2022-09-09,90.40026719862688
2022-09-12,83.94126510434148
2022-09-13,78.7869132861042
2022-09-14,89.28072006660689
2022-09-15,70.40149697783706
2022-09-16,77.75080460444649
2022-09-19,77.98912064399632
2022-09-20,67.63046741557154
2022-09-21,75.80125837715642
2022-09-22,59.25040319104697
2022-09-23,99.12178047662954
2022-09-26,70.62586211563686
2022-09-27,95.86114131421311
2022-09-28,80.38084505719492
2022-09-29,85.6486413215596
2022-09-30,75.11200201649069
2022-10-03,82.07929691961674
2022-10-04,86.50489639988436
2022-10-05,86.64552414394183
2022-10-06,87.74773390074357
2022-10-07,76.31667289960824
2022-10-10,75.19640327508645
2022-10-11,64.05823674732396
2022-10-12,85.23219011176937
2022-10-13,90.82378711323443
2022-10-14,96.1598167991793
2022-10-17,83.05172634580508
2022-10-18,72.33520227091431
2022-10-19,63.029038567105445
2022-10-20,90.4166673308335
2022-10-21,62.03723433222464
2022-10-24,76.59395922256233
2022-10-25,77.75693172056354
2022-10-26,79.3054486214898
2022-10-27,80.35802600035841
2022-10-28,81.38147556367575
2022-10-31,55.846367379214705
2022-11-01,80.14655909870126
2022-11-02,57.70424425888123
2022-11-03,87.32218073090995
2022-11-04,74.44874844196389
2022-11-07,58.4296327477665
2022-11-08,71.85795322614624
2022-11-09,74.29924660815347
2022-11-10,91.90699617555005
2022-11-11,81.96637741750246
2022-11-14,83.4444494435058
2022-11-15,91.81221634220601
2022-11-16,79.0385571207551
2022-11-17,87.54187961032403
2022-11-18,86.83861113931992
2022-11-21,67.13530506430588
