,SKEW_Index
2019-04-25,122.97981654415545
2019-04-26,122.41645248214512
2019-04-29,124.93662867726538
2019-04-30,119.51324502854702
2019-05-01,118.18249877817247
2019-05-02,128.7621200195802
2019-05-03,120.29335301684819
2019-05-06,114.91662811989443
2019-05-07,127.37566828516461
2019-05-08,112.51952254302778
2019-05-09,102.52477388755698
2019-05-10,123.84693379018786
2019-05-13,124.55350485512315
2019-05-14,122.07006470972345
2019-05-15,113.48771958003975
2019-05-16,119.7056507237884
2019-05-17,118.60915713223065
2019-05-20,117.31355494553806
2019-05-21,127.0603471540464
2019-05-22,114.76666970684155
2019-05-23,121.580522265532
2019-05-24,125.97023491831287
2019-05-27,121.9072076265952
2019-05-28,126.20559186247687
2019-05-29,122.81857361214465
2019-05-30,122.14674835246015
2019-05-31,121.83417434416073
2019-06-03,123.06721633325076
2019-06-04,118.0723045129387
2019-06-05,113.49063074063606
2019-06-06,124.77021705731654
2019-06-07,125.80871150252884
2019-06-10,121.25989405453022
2019-06-11,117.25812190182815
2019-06-12,112.2114144173518
2019-06-13,120.42903549961694
2019-06-14,113.25524827641014
2019-06-17,112.55506248681037
2019-06-18,119.89634235992153
2019-06-19,116.18115249405993
2019-06-20,121.72654778082385
2019-06-21,119.20352198719063
2019-06-24,116.96682716888695
2019-06-25,111.47542459635517
2019-06-26,115.73555937084821
2019-06-27,115.91931754974455
2019-06-28,113.87346163242519
2019-07-01,118.35477852378807
2019-07-02,114.26374004412673
2019-07-03,119.18128626354392
2019-07-04,121.20205606834328
2019-07-05,115.86915022805411
2019-07-08,122.12704314709292
2019-07-09,113.19321064376149
2019-07-10,114.43911300801855
2019-07-11,119.43391351187616
2019-07-12,123.4352054594432
2019-07-15,124.33699770744633
2019-07-16,128.06195311078778
2019-07-17,118.11705562591244
2019-07-18,119.36249340660848
2019-07-19,114.83662235491006
2019-07-22,113.73116834004489
2019-07-23,121.14286043163763
2019-07-24,116.12064250276879
2019-07-25,126.16189600008644
2019-07-26,112.68807134066304
2019-07-29,122.43176602912348
2019-07-30,114.97130380591486
2019-07-31,115.89775766613958
2019-08-01,122.69556032626015
2019-08-02,116.62059781946046
2019-08-05,117.4210796624005
2019-08-06,115.93920818224215
2019-08-07,128.9251489580672
2019-08-08,116.91256844459996
2019-08-09,120.25776108716381
2019-08-12,118.99043199859463
2019-08-13,121.10708530862131
2019-08-14,116.92631526517033
2019-08-15,118.99591382729174
2019-08-16,121.96976004496968
2019-08-19,115.68496430998505
2019-08-20,125.44660678314077
2019-08-21,125.92740259520816
2019-08-22,123.0324631307937
2019-08-23,120.34938191798241
2019-08-26,105.04699275897732
2019-08-27,122.12145566327231
2019-08-28,118.04334797385567
2019-08-29,118.7686279429123
2019-08-30,110.51311334738591
2019-09-02,122.46794242937096
2019-09-03,112.75709476586523
2019-09-04,120.59212272995697
2019-09-05,124.5232874095492
2019-09-06,117.65335909341223
2019-09-09,126.0802586261422
2019-09-10,116.2650481089641
2019-09-11,123.00216538365501
2019-09-12,113.47607124270736
2019-09-13,125.15565217340261
2019-09-16,124.37995191289644
2019-09-17,122.34178961481865
2019-09-18,118.03357931693094
2019-09-19,112.98999688285944
2019-09-20,118.04679842390271
2019-09-23,125.55153587874061
2019-09-24,120.64980935784558
2019-09-25,112.23481535243775
2019-09-26,114.37636180290029
2019-09-27,126.2657570042614
2019-09-30,122.43956376063943
2019-10-01,113.82999939630037
2019-10-02,111.17084251912704
2019-10-03,116.87478932699966
2019-10-04,110.7432064600504
2019-10-07,119.220827549965
2019-10-08,132.25812685918152
2019-10-09,112.01521962150414
2019-10-10,119.06987168396893
2019-10-11,126.55963287665625
2019-10-14,123.74543929150047
2019-10-15,119.25629642600431
2019-10-16,119.26825664915901
2019-10-17,114.22045108787711
2019-10-18,118.66172114997224
2019-10-21,121.21720357120066
2019-10-22,125.52556771637045
2019-10-23,116.89912188242621
2019-10-24,119.0508243596827
2019-10-25,115.25393259621659
2019-10-28,121.12662589770252
2019-10-29,123.91889725154482
2019-10-30,123.14824006714947
2019-10-31,114.14906462278822
2019-11-01,120.73431604728208
2019-11-04,116.61343735874905
2019-11-05,125.05525007826417
2019-11-06,119.1934363861323
2019-11-07,112.40243330879457
2019-11-08,118.90098647196133
2019-11-11,122.2923628459944
2019-11-12,121.220030315714
2019-11-13,117.4410199317401
2019-11-14,117.07363305064428
2019-11-15,115.06247800891842
2019-11-18,118.02625189832347
2019-11-19,115.72160516737098
2019-11-20,124.85042993088658
2019-11-21,115.49431304634192
2019-11-22,120.61142231181101
2019-11-25,120.27151951663167
2019-11-26,124.72833723942456
2019-11-27,125.44684144479186
2019-11-28,123.47984971640665
2019-11-29,121.76464171645065
2019-12-02,114.75676926952971
2019-12-03,114.6556495613087
2019-12-04,115.77154590117526
2019-12-05,123.75960499813958
2019-12-06,120.36664964125318
2019-12-09,124.3432862036778
2019-12-10,125.01401367160041
2019-12-11,116.37024049850376
2019-12-12,120.16037163778594
2019-12-13,119.93503160658204
2019-12-16,118.36106155187892
2019-12-17,117.32578572737644
2019-12-18,125.92377751705529
2019-12-19,120.25985863357751
2019-12-20,120.06572394279884
2019-12-23,115.98611162565702
2019-12-24,123.37606215206752
2019-12-25,114.97446249580993
2019-12-26,122.27452764422341
2019-12-27,122.41114680027582
2019-12-30,117.93742475338216
2019-12-31,121.5882604059159
2020-01-01,135.92834779522244
2020-01-02,134.80319687594925
2020-01-03,135.06471990072617
2020-01-06,135.3089091159676
2020-01-07,135.64955836336026
2020-01-08,135.30121015671853
2020-01-09,129.4806790489393
2020-01-10,134.23894524497197
2020-01-13,136.32474300598437
2020-01-14,135.48644364269646
2020-01-15,139.7687512969757
2020-01-16,138.10043294749727
2020-01-17,130.64795232473432
2020-01-20,134.16686445972803
2020-01-21,133.44331673276406
2020-01-22,134.97825756686407
2020-01-23,134.9850930008065
2020-01-24,138.05760834619923
2020-01-27,135.88664181570573
2020-01-28,141.15272502604276
2020-01-29,136.2050156883118
2020-01-30,130.84704739831363
2020-01-31,132.6635968991589
2020-02-03,138.0189453536588
2020-02-04,126.92915867747158
2020-02-05,128.27059792619977
2020-02-06,135.05348603562615
2020-02-07,139.75461059260584
2020-02-10,141.53517715977438
2020-02-11,133.91447126489115
2020-02-12,140.30414343492941
2020-02-13,135.36133954884448
2020-02-14,127.34292508878384
2020-02-17,134.95961731760815
2020-02-18,131.90545937689222
2020-02-19,139.59115440238872
2020-02-20,134.87162369822755
2020-02-21,128.61043446721766
2020-02-24,127.5014259454572
2020-02-25,134.89510021292773
2020-02-26,122.89891264270148
2020-02-27,132.4091735508605
2020-02-28,136.1551516287142
2020-03-02,129.71491747972323
2020-03-03,139.96993578452665
2020-03-04,140.95503274875347
2020-03-05,129.91649523624022
2020-03-06,133.50977912901757
2020-03-09,139.97346575660737
2020-03-10,134.99346232872455
2020-03-11,128.0276071095049
2020-03-12,134.28339465717823
2020-03-13,130.7353583885208
2020-03-16,140.54098948212942
2020-03-17,138.02966047162295
2020-03-18,133.43121527367185
2020-03-19,135.7107400626502
2020-03-20,128.45939211513758
2020-03-23,131.23111270721193
2020-03-24,142.76639593846247
2020-03-25,135.26757326289834
2020-03-26,139.65042902395683
2020-03-27,136.16006544204015
2020-03-30,141.57140921514764
2020-03-31,125.0058123370039
2020-04-01,134.05891207990499
2020-04-02,143.22390823108194
2020-04-03,139.7808671778032
2020-04-06,141.62686129395095
2020-04-07,134.96617703171756
2020-04-08,132.3144679229331
2020-04-09,129.86417770156035
2020-04-10,129.51535954169245
2020-04-13,139.03530281104258
2020-04-14,137.56605525210426
2020-04-15,134.6671327533482
2020-04-16,137.5409532742584
2020-04-17,135.7122587952603
2020-04-20,139.8110885069974
2020-04-21,139.76343377454086
2020-04-22,129.6706294975758
2020-04-23,136.36822993734896
2020-04-24,126.6556662490296
2020-04-27,135.66510369045298
2020-04-28,138.02152139850793
2020-04-29,128.4314032760342
2020-04-30,132.91768632269583
2020-05-01,135.047631886099
2020-05-04,136.16957458186695
2020-05-05,133.6069814838758
2020-05-06,129.13855923797664
2020-05-07,134.7299639904037
2020-05-08,126.7387821652951
2020-05-11,133.83679281658928
2020-05-12,132.79313193151535
2020-05-13,134.3286716328029
2020-05-14,132.2033901126216
2020-05-15,127.461595809219
2020-05-18,133.16828339705245
2020-05-19,139.6541006251866
2020-05-20,141.307304019944
2020-05-21,147.19667139359632
2020-05-22,143.45825204198832
2020-05-25,129.0153103666595
2020-05-26,132.9578119936367
2020-05-27,134.88607182581111
2020-05-28,134.5722008288315
2020-05-29,135.34766664948114
2020-06-01,147.03795710773778
2020-06-02,129.589742271038
2020-06-03,131.4323443189285
2020-06-04,143.21912965044547
2020-06-05,131.92009328457573
2020-06-08,136.9679032516786
2020-06-09,140.17328684934103
2020-06-10,137.43249508366014
2020-06-11,135.95882816551244
2020-06-12,139.6930538484699
2020-06-15,130.53465721747514
2020-06-16,132.51818435252
2020-06-17,137.67818794232582
2020-06-18,124.65280370392874
2020-06-19,142.08291911672347
2020-06-22,136.5169618759889
2020-06-23,135.76515876390573
2020-06-24,126.84743561179471
2020-06-25,128.5669543730013
2020-06-26,133.0070816784957
2020-06-29,139.037149251478
2020-06-30,124.61691993900708
2020-07-01,138.94182400388678
2020-07-02,133.19984337945817
2020-07-03,133.88288263629175
2020-07-06,136.26796470845403
2020-07-07,136.34658618923206
2020-07-08,131.437857050317
2020-07-09,138.12455044234423
2020-07-10,123.40300930051781
2020-07-13,132.74790556716172
2020-07-14,135.76840881588453
2020-07-15,133.2752534239276
2020-07-16,125.86544848017009
2020-07-17,138.79013689380236
2020-07-20,128.75806093936473
2020-07-21,134.66242996235854
2020-07-22,135.7651729853381
2020-07-23,135.09913576882684
2020-07-24,140.84505462931907
2020-07-27,134.73368720003157
2020-07-28,137.1372770234847
2020-07-29,134.7204798342438
2020-07-30,138.06478042083137
2020-07-31,141.96747648523763
2020-08-03,135.68770914736098
2020-08-04,138.909251787915
2020-08-05,142.276644674411
2020-08-06,141.78592123487135
2020-08-07,133.07355298194395
2020-08-10,140.18216177872586
2020-08-11,136.24385580023596
2020-08-12,140.58614998866958
2020-08-13,137.84317291781474
2020-08-14,136.37834038018093
2020-08-17,137.16986040173177
2020-08-18,136.27618978019467
2020-08-19,136.47166522568256
2020-08-20,134.20583819709046
2020-08-21,133.7413782969624
2020-08-24,143.81587464686334
2020-08-25,137.38763955555592
2020-08-26,132.133475388843
2020-08-27,133.61291284285178
2020-08-28,140.28129226723973
2020-08-31,131.31906644955689
2020-09-01,127.58986159094495
2020-09-02,127.95775429698978
2020-09-03,126.35512199897606
2020-09-04,128.5059257086777
2020-09-07,129.09567030099595
2020-09-08,141.9261868980407
2020-09-09,134.76910393670366
2020-09-10,133.18368230431642
2020-09-11,127.78293468490713
2020-09-14,134.2843680126433
2020-09-15,126.31335968717903
2020-09-16,133.15291414356818
2020-09-17,145.32247194921837
2020-09-18,138.31901789353182
2020-09-21,133.95100919822735
2020-09-22,138.4906180270318
2020-09-23,132.39228410936215
2020-09-24,130.99661128560405
2020-09-25,143.52064814766422
2020-09-28,129.28862673039862
2020-09-29,133.22939382161326
2020-09-30,136.53016641181756
2020-10-01,130.31882897121275
2020-10-02,138.25302476815705
2020-10-05,133.46702737678874
2020-10-06,138.31955163783428
2020-10-07,137.92992089875258
2020-10-08,133.78493934687086
2020-10-09,143.55329336295492
2020-10-12,131.6733209828328
2020-10-13,141.7443523527437
2020-10-14,140.8746662131402
2020-10-15,143.8544110383022
2020-10-16,135.8702801967151
2020-10-19,131.05707144036006
2020-10-20,145.38398292664775
2020-10-21,133.32649266011816
2020-10-22,130.93228713647233
2020-10-23,134.05106627047593
2020-10-26,130.0915464192146
2020-10-27,137.63074412561673
2020-10-28,131.97165809120744
2020-10-29,133.56257915047564
2020-10-30,139.83889430832483
2020-11-02,138.11846605088095
2020-11-03,135.0779228628483
2020-11-04,135.85436764373492
2020-11-05,135.0612771531577
2020-11-06,132.84422466791318
2020-11-09,134.98736669576107
2020-11-10,137.4542081274647
2020-11-11,134.3691893551058
2020-11-12,137.09883815115137
2020-11-13,130.81665610788477
2020-11-16,131.98053174427147
2020-11-17,131.3283974836301
2020-11-18,132.17434314103798
2020-11-19,141.43590523353046
2020-11-20,138.6301939655518
2020-11-23,129.61538440657827
2020-11-24,137.18749148204228
2020-11-25,133.04708843675715
2020-11-26,131.5880770726422
2020-11-27,127.57130267138747
2020-11-30,139.85959346910124
2020-12-01,128.1806842516643
2020-12-02,134.74018410995063
2020-12-03,130.26844377137564
2020-12-04,138.87921973534964
2020-12-07,133.32824086843024
2020-12-08,134.32768672239828
2020-12-09,134.49632868534985
2020-12-10,136.51285167467893
2020-12-11,135.06502381991655
2020-12-14,134.7836340551944
2020-12-15,132.4079901237261
2020-12-16,127.12635313328954
2020-12-17,129.4072452022907
2020-12-18,138.59239869340323
2020-12-21,133.4709026833685
2020-12-22,131.6799511113876
2020-12-23,127.97135927790977
2020-12-24,126.40176429954823
2020-12-25,131.483965599359
2020-12-28,139.4402642702263
2020-12-29,132.21464903188843
2020-12-30,137.00242762620724
2020-12-31,131.98470085301022
2021-01-01,123.19433348014425
2021-01-04,118.24124599095666
2021-01-05,113.84057877224751
2021-01-06,118.65523466050279
2021-01-07,129.17000209140204
2021-01-08,128.94942157775426
2021-01-11,122.43266651389682
2021-01-12,119.31470592293148
2021-01-13,121.51950901047542
2021-01-14,121.58426169366645
2021-01-15,119.80056623816449
2021-01-18,122.20472009961308
2021-01-19,121.04113431076782
2021-01-20,118.42013807317844
2021-01-21,114.02371600308179
2021-01-22,117.69970378889917
2021-01-25,123.99759424536798
2021-01-26,119.84268887752317
2021-01-27,121.50143445793752
2021-01-28,118.58492236147794
2021-01-29,114.70201247494688
2021-02-01,118.80685142564089
2021-02-02,114.88772049625324
2021-02-03,114.56855413198224
2021-02-04,126.02818304434705
2021-02-05,117.89956997532892
2021-02-08,116.29257637269983
2021-02-09,128.08979842190453
2021-02-10,124.07492517702121
2021-02-11,118.1424538724908
2021-02-12,122.13818162776184
2021-02-15,118.82105840869649
2021-02-16,116.53660160360201
2021-02-17,122.37345612242503
2021-02-18,118.37849057339899
2021-02-19,120.37749004499702
2021-02-22,125.10681617449836
2021-02-23,124.55606551897688
2021-02-24,117.24953354071961
2021-02-25,122.43015801143542
2021-02-26,114.36071876927122
2021-03-01,122.25207080657853
2021-03-02,120.74247652900553
2021-03-03,121.89489681181715
2021-03-04,118.51277622677884
2021-03-05,130.42035636826245
2021-03-08,115.49350146189843
2021-03-09,124.8577585548423
2021-03-10,114.84150840115834
2021-03-11,122.5217208731466
2021-03-12,122.87894988625891
2021-03-15,120.27487935781143
2021-03-16,117.52337794728147
2021-03-17,120.70567445372649
2021-03-18,121.33505166715088
2021-03-19,128.94968243153141
2021-03-22,115.63829857349852
2021-03-23,117.22043251842999
2021-03-24,121.42367778534668
2021-03-25,118.71973104802375
2021-03-26,119.499794811347
2021-03-29,125.3517591768188
2021-03-30,105.89866748285382
2021-03-31,117.01025327491094
2021-04-01,111.28815386874375
2021-04-02,114.02091781547965
2021-04-05,132.02312246036234
2021-04-06,122.99084066976378
2021-04-07,124.75782462529052
2021-04-08,119.59735175106785
2021-04-09,123.79356912415955
2021-04-12,111.16717746239875
2021-04-13,125.191492058848
2021-04-14,115.9007794072005
2021-04-15,117.34342090337043
2021-04-16,122.52575535227326
2021-04-19,121.58223379291107
2021-04-20,120.42310024196775
2021-04-21,113.18451923209841
2021-04-22,120.49906834410821
2021-04-23,124.80280676741614
2021-04-26,117.33756451950103
2021-04-27,126.57468522670148
2021-04-28,115.63654032042996
2021-04-29,120.03273945859186
2021-04-30,127.67663866688306
2021-05-03,116.59300043650195
2021-05-04,125.26992741688537
2021-05-05,129.87326181110905
2021-05-06,120.85522034462075
2021-05-07,117.36491506308346
2021-05-10,116.13630598524988
2021-05-11,126.52301351673663
2021-05-12,126.38347099669825
2021-05-13,127.24654561434338
2021-05-14,119.83580824672026
2021-05-17,125.18903470763553
2021-05-18,119.75580304436964
2021-05-19,115.5847243919582
2021-05-20,125.62088392556177
2021-05-21,128.16935139139102
2021-05-24,114.89699013609341
2021-05-25,114.80284518549665
2021-05-26,120.19990967115062
2021-05-27,124.780643028705
2021-05-28,114.33090403123023
2021-05-31,121.13507868477953
2021-06-01,117.04786522970124
2021-06-02,123.50414549912502
2021-06-03,116.01056589252055
2021-06-04,123.85901500137089
2021-06-07,119.20892594591146
2021-06-08,115.31429738159478
2021-06-09,120.31844977713445
2021-06-10,110.31013342755824
2021-06-11,117.2045271394753
2021-06-14,121.68700535162331
2021-06-15,111.14122610484053
2021-06-16,107.14431573447294
2021-06-17,108.30316340093417
2021-06-18,126.63564277750186
2021-06-21,119.61620493618635
2021-06-22,117.33767302996407
2021-06-23,124.72577367833415
2021-06-24,117.97775158765444
2021-06-25,121.34230949933367
2021-06-28,120.12877675461631
2021-06-29,117.64500289623511
2021-06-30,121.47072941944553
2021-07-01,123.86630610710073
2021-07-02,119.07546691491505
2021-07-05,117.69722213422692
2021-07-06,118.28743796000273
2021-07-07,108.51043733607133
2021-07-08,121.41529773254456
2021-07-09,113.95444355505724
2021-07-12,123.14859362059462
2021-07-13,119.54787949662354
2021-07-14,120.5256054826522
2021-07-15,123.50164585303101
2021-07-16,115.36738116829532
2021-07-19,121.84624221675479
2021-07-20,121.33810526281333
2021-07-21,119.07609583678604
2021-07-22,115.35906899618232
2021-07-23,122.97619182027582
2021-07-26,123.51727272209658
2021-07-27,120.56801012988942
2021-07-28,114.64848792142678
2021-07-29,117.36275483537273
2021-07-30,119.69833638789967
2021-08-02,123.44247274991046
2021-08-03,112.08255299443442
2021-08-04,117.18098267847812
2021-08-05,117.98663720028898
2021-08-06,119.58389210298485
2021-08-09,113.49337357987577
2021-08-10,118.91233610813333
2021-08-11,118.44758217843705
2021-08-12,114.81204064255172
2021-08-13,119.41016207915658
2021-08-16,117.2941545160725
2021-08-17,122.47793071254854
2021-08-18,115.5733621949783
2021-08-19,120.44917061064227
2021-08-20,115.95805581385366
2021-08-23,117.00122880920594
2021-08-24,121.48645813852703
2021-08-25,121.17358866421078
2021-08-26,117.9148890871082
2021-08-27,118.65294690833666
2021-08-30,112.73196777445239
2021-08-31,127.0138215529035
2021-09-01,123.43728198939014
2021-09-02,123.25724025435554
2021-09-03,112.02483891521892
2021-09-06,117.02255003755357
2021-09-07,118.32726985538189
2021-09-08,110.34469253982994
2021-09-09,124.44975048038043
2021-09-10,127.26942244274068
2021-09-13,130.30967478001807
2021-09-14,114.77058086241132
2021-09-15,120.58661748417137
2021-09-16,126.6140913457521
2021-09-17,118.73190760526523
2021-09-20,117.16506043078661
2021-09-21,110.66991163227755
2021-09-22,125.66311228885874
2021-09-23,119.90369621963318
2021-09-24,116.35329070518469
2021-09-27,121.4192864491443
2021-09-28,120.76502686589332
2021-09-29,120.84129551177296
2021-09-30,118.91450968836662
2021-10-01,128.11179079381682
2021-10-04,119.33170133368789
2021-10-05,128.09661038161653
2021-10-06,122.82058463200099
2021-10-07,121.75585071380866
2021-10-08,119.43362623360922
2021-10-11,124.8697834677296
2021-10-12,120.56495883788998
2021-10-13,115.33934392443234
2021-10-14,115.17253904500983
2021-10-15,122.11242310967135
2021-10-18,115.46310557416751
2021-10-19,119.6888447151375
2021-10-20,125.28592269275546
2021-10-21,121.51985088947167
2021-10-22,116.38932564835626
2021-10-25,127.0499375580807
2021-10-26,122.73937618497351
2021-10-27,125.08896493602045
2021-10-28,108.66220828395349
2021-10-29,121.65426439131373
2021-11-01,124.21078918189947
2021-11-02,128.50144321148997
2021-11-03,112.68090707924479
2021-11-04,126.03057294597266
2021-11-05,128.22190142850621
2021-11-08,109.9135551136051
2021-11-09,122.39295554934871
2021-11-10,123.08810407170351
2021-11-11,118.36496168674047
2021-11-12,117.54952769966854
2021-11-15,123.33926956643911
2021-11-16,116.92509123294684
2021-11-17,118.91375335790951
2021-11-18,124.06217450411961
2021-11-19,128.7702152516343
2021-11-22,122.6899213627101
2021-11-23,120.66742247707256
2021-11-24,117.41801257669614
2021-11-25,114.94699979674472
2021-11-26,125.54789120750475
2021-11-29,119.23275074436557
2021-11-30,125.75351637333364
2021-12-01,118.35224061002269
2021-12-02,116.75355669319494
2021-12-03,122.10399444413758
2021-12-06,119.617320303658
2021-12-07,113.97235697694632
2021-12-08,129.08684164890923
2021-12-09,116.8650811311418
2021-12-10,124.63795760587107
2021-12-13,124.20928314698241
2021-12-14,113.70268617542821
2021-12-15,114.98806177691758
2021-12-16,118.49245330149937
2021-12-17,115.67176727710842
2021-12-20,128.63228185939343
2021-12-21,118.99912181600745
2021-12-22,124.44874521407034
2021-12-23,122.56818694500102
2021-12-24,121.32011224498177
2021-12-27,120.20160605369794
2021-12-28,126.18565353894348
2021-12-29,115.87453513332491
2021-12-30,128.63167655228293
2021-12-31,113.56388409747953
2022-01-03,123.90755862811211
2022-01-04,112.97418070030109
2022-01-05,118.4214722388652
2022-01-06,120.46654969030483
2022-01-07,117.56652325585243
2022-01-10,119.09165215191554
2022-01-11,113.06514776034604
2022-01-12,115.06274765638224
2022-01-13,122.49132353597942
2022-01-14,120.14835912488722
2022-01-17,116.54735987089246
2022-01-18,126.62138881564836
2022-01-19,113.90034550004893
2022-01-20,118.19204767067968
2022-01-21,117.47171860910764
2022-01-24,123.07518813880522
2022-01-25,120.24081845568597
2022-01-26,119.45917376732702
2022-01-27,110.77891648066381
2022-01-28,124.32517240316047
2022-01-31,118.91087092584131
2022-02-01,120.5783050880521
2022-02-02,116.25718389953062
2022-02-03,115.47085618591464
2022-02-04,127.49643879237843
2022-02-07,111.13380710868793
2022-02-08,114.72900486108614
2022-02-09,127.4024607633454
2022-02-10,123.20373190499328
2022-02-11,118.3726873412879
2022-02-14,126.23298157144326
2022-02-15,122.23430058198005
2022-02-16,121.16330045987209
2022-02-17,121.1278100855121
2022-02-18,122.32619108607247
2022-02-21,122.52846250648726
2022-02-22,130.97986526447977
2022-02-23,119.02553594163663
2022-02-24,119.17976405925899
2022-02-25,113.81553406214643
2022-02-28,119.74051306589492
2022-03-01,129.3144344977241
2022-03-02,124.92242501217328
2022-03-03,117.28166128062337
2022-03-04,120.15020682260642
2022-03-07,113.51780812207502
2022-03-08,115.15440327850847
2022-03-09,120.74720576306859
2022-03-10,117.52772698589773
2022-03-11,114.77700105310791
2022-03-14,122.44920382368946
2022-03-15,119.58874956673338
2022-03-16,112.16224814154481
2022-03-17,109.62426516916106
2022-03-18,117.14994250712873
2022-03-21,112.05867428279237
2022-03-22,110.65544296764674
2022-03-23,125.64484600701043
2022-03-24,119.51144555067354
2022-03-25,118.67276810887249
2022-03-28,119.05797091924626
2022-03-29,114.31083924603516
2022-03-30,122.05488082507084
2022-03-31,119.3464983663373
2022-04-01,116.21295672010294
2022-04-04,116.961856577375
2022-04-05,113.86270643393853
2022-04-06,117.96878563549083
2022-04-07,118.80186059608744
2022-04-08,117.83858335435018
2022-04-11,120.27577278670793
2022-04-12,119.60744147619123
2022-04-13,121.15384269332304
2022-04-14,124.71548518460797
2022-04-15,122.9651173860654
2022-04-18,124.77294920255167
2022-04-19,115.76132885086885
2022-04-20,117.45692552955671
2022-04-21,123.26798341972984
2022-04-22,123.35738835716043
2022-04-25,116.60689691231559
2022-04-26,123.0579196289087
2022-04-27,115.2823394167703
2022-04-28,122.40527862070897
2022-04-29,119.86851899567179
2022-05-02,113.07782198046831
2022-05-03,117.82963089120297
2022-05-04,130.91133904847746
2022-05-05,121.01390181402498
2022-05-06,131.5022498835913
2022-05-09,112.78036735062481
2022-05-10,123.75370896331921
2022-05-11,107.32831904096442
2022-05-12,119.99882257542609
2022-05-13,123.15608688825661
2022-05-16,124.18945047498138
2022-05-17,116.00365137709794
2022-05-18,125.19545210988368
2022-05-19,117.33142619977653
2022-05-20,119.17951374443801
2022-05-23,117.83338890321683
2022-05-24,114.31805324633834
2022-05-25,127.84859793710429
2022-05-26,120.24008908579039
2022-05-27,125.43659189329314
2022-05-30,125.223556208823
2022-05-31,115.16029892863509
2022-06-01,126.08063623835801
2022-06-02,122.51707121774662
2022-06-03,114.79549067763556
2022-06-06,122.24425415670753
2022-06-07,114.88516057565965
2022-06-08,128.0322918398932
2022-06-09,124.06893372461049
2022-06-10,119.64425718904482
2022-06-13,126.32401809108592
2022-06-14,112.09006177648232
2022-06-15,116.25329349939979
2022-06-16,118.73790139129814
2022-06-17,131.17842340712758
2022-06-20,114.64758549563297
2022-06-21,111.46347029129663
2022-06-22,112.77807242750865
2022-06-23,124.53107934602801
2022-06-24,117.02903864730571
2022-06-27,119.20456667815694
2022-06-28,123.81416320837242
2022-06-29,119.20957686021045
2022-06-30,121.02073302254028
2022-07-01,122.67607573804848
2022-07-04,117.84661804019892
2022-07-05,119.16841470035158
2022-07-06,121.20977701160506
2022-07-07,124.3408963652661
2022-07-08,116.03815367909675
2022-07-11,104.8971203908511
2022-07-12,123.39791574692823
2022-07-13,124.63857959375042
2022-07-14,121.00017081065086
2022-07-15,121.34146609478267
2022-07-18,117.17845052929914
2022-07-19,122.50091710767462
2022-07-20,124.26583409842094
2022-07-21,120.28248170709242
2022-07-22,132.45624165003633
2022-07-25,112.1812945616431
2022-07-26,120.81480835428174
2022-07-27,114.12823518841343
2022-07-28,124.39922961978445
2022-07-29,112.09262285978909
2022-08-01,113.33039228641151
2022-08-02,116.83406529725397
2022-08-03,121.329160849277
2022-08-04,117.02264305669192
2022-08-05,117.07279368700453
2022-08-08,119.09554772536957
2022-08-09,118.78879920469247
2022-08-10,127.43724694159262
2022-08-11,123.42955559834483
2022-08-12,118.37711630107678
2022-08-15,130.48505955606808
2022-08-16,122.45830587428004
2022-08-17,115.15518972343226
2022-08-18,121.28256869995923
2022-08-19,122.67756272432658
2022-08-22,116.56187640469327
2022-08-23,114.7374554459698
2022-08-24,120.43229545021221
2022-08-25,118.19889114346982
2022-08-26,127.39563944227721
2022-08-29,123.70577912042458
2022-08-30,116.79612362956709
2022-08-31,122.12969055474295
2022-09-01,126.3356407136237
2022-09-02,113.03097777050175
2022-09-05,114.88610879506123
2022-09-06,119.94415691360234
2022-09-07,120.17800983952517
2022-09-08,119.7390124726857
2022-09-09,118.44611410606161
2022-09-12,118.3696983877399
2022-09-13,121.92129068410814
2022-09-14,125.66971276819586
2022-09-15,117.59523635155787
2022-09-16,132.19199672585327
2022-09-19,129.8034571787016
2022-09-20,126.6462781479004
2022-09-21,123.11241667280781
2022-09-22,130.03994053235078
2022-09-23,118.54942317500296
2022-09-26,115.83697794004883
2022-09-27,117.37013970298008
2022-09-28,114.98528598454959
2022-09-29,120.60900661156685
2022-09-30,121.49915232063871
2022-10-03,121.00419919340554
2022-10-04,119.937843239091
2022-10-05,120.66577264085808
2022-10-06,128.68161904424946
2022-10-07,123.10025933819541
2022-10-10,124.61254398302411
2022-10-11,120.95394968343393
2022-10-12,111.92205650765962
2022-10-13,110.93058764765244
2022-10-14,130.41404995104259
2022-10-17,117.3408886238439
2022-10-18,116.91624327924033
2022-10-19,121.22831620688625
2022-10-20,122.75201489164964
2022-10-21,123.38431068667207
2022-10-24,128.87209266440001
2022-10-25,127.50368191328971
2022-10-26,115.94533387680589
2022-10-27,124.84367286710895
2022-10-28,118.079545408946
2022-10-31,119.31245627784611
2022-11-01,114.53005397024319
2022-11-02,111.53463573084295
2022-11-03,119.84219143683856
2022-11-04,115.22009041944378
2022-11-07,124.63906839286018
2022-11-08,118.59460878239939
2022-11-09,121.54295109474937
2022-11-10,126.83762876957717
2022-11-11,112.57352409108945
2022-11-14,116.37691305725156
2022-11-15,120.90441812282926
2022-11-16,121.5626240791163
2022-11-17,125.51748750636163
2022-11-18,124.335765645203
2022-11-21,120.4846681286537
2022-11-22,121.51702335298627
