,VIX
2019-04-24,78.94752612602127
2019-04-25,84.25661088568341
2019-04-26,81.17060222694886
2019-04-29,82.43724410481192
2019-04-30,80.59774227982682
2019-05-01,83.34835708738298
2019-05-02,82.41421867831882
2019-05-03,79.94504470385243
2019-05-06,79.31889870586569
2019-05-07,78.69952197215197
2019-05-08,81.99002778108294
2019-05-09,82.80844307221032
2019-05-10,82.99452131196874
2019-05-13,81.25707458714992
2019-05-14,79.06691949102652
2019-05-15,80.10970380478676
2019-05-16,83.76533701986803
2019-05-17,80.43900948246687
2019-05-20,81.55924447150423
2019-05-21,79.01313461086391
2019-05-22,81.63542180493556
2019-05-23,80.03675851878918
2019-05-24,82.98570931164076
2019-05-27,82.34274050740433
2019-05-28,79.7974008593241
2019-05-29,80.57188176086385
2019-05-30,79.93229712869892
2019-05-31,78.04447487373383
2019-06-03,79.28439451205946
2019-06-04,81.49302418269704
2019-06-05,81.6691992497769
2019-06-06,81.3360996559616
2019-06-07,80.38977441592532
2019-06-10,82.87794259332644
2019-06-11,81.28980629234678
2019-06-12,82.62979076267993
2019-06-13,77.72659367940635
2019-06-14,73.38631250857924
2019-06-17,81.65028340099964
2019-06-18,78.21232921682646
2019-06-19,80.75761793432973
2019-06-20,80.42561047204765
2019-06-21,84.09909682211027
2019-06-24,81.7369154967898
2019-06-25,81.17017496601522
2019-06-26,82.43318687697369
2019-06-27,81.45383988321163
2019-06-28,79.66492898313766
2019-07-01,82.625822645002
2019-07-02,78.33371332039508
2019-07-03,81.06897097301564
2019-07-04,77.16754979622642
2019-07-05,80.60757460157764
2019-07-08,80.6588617203425
2019-07-09,83.60610017982627
2019-07-10,77.07678436130182
2019-07-11,79.00939367622931
2019-07-12,81.68196213779927
2019-07-15,80.7567023628231
2019-07-16,80.48502145584385
2019-07-17,78.17120909984219
2019-07-18,79.00243626075604
2019-07-19,82.56140536349012
2019-07-22,80.0810958588611
2019-07-23,80.95028300521743
2019-07-24,79.93553169638773
2019-07-25,77.79774995990432
2019-07-26,82.02081536597275
2019-07-29,81.28168757252952
2019-07-30,84.7788285654518
2019-07-31,78.06014020750168
2019-08-01,81.84007909841098
2019-08-02,77.51229183041764
2019-08-05,80.54012620557096
2019-08-06,82.348389846652
2019-08-07,76.21092693363852
2019-08-08,80.01346845000582
2019-08-09,79.1815447022698
2019-08-12,78.97952290357159
2019-08-13,81.17380520327922
2019-08-14,82.69205513982172
2019-08-15,80.11956908931468
2019-08-16,80.6309910333363
2019-08-19,80.49896089080971
2019-08-20,80.06761008215611
2019-08-21,77.8535827447948
2019-08-22,82.34327541030682
2019-08-23,80.735966716766
2019-08-26,81.13017322493246
2019-08-27,78.82990190213432
2019-08-28,79.45909052537445
2019-08-29,80.02799426391651
2019-08-30,77.30727620218592
2019-09-02,76.84123926235367
2019-09-03,78.92177215982345
2019-09-04,81.11223346328737
2019-09-05,78.55729510025712
2019-09-06,77.83070883176073
2019-09-09,78.21404073600152
2019-09-10,78.76543780605509
2019-09-11,79.00882601323323
2019-09-12,84.11917411775565
2019-09-13,81.92007591820366
2019-09-16,81.82797606827157
2019-09-17,82.17473278743007
2019-09-18,77.90795235626288
2019-09-19,77.49160522192847
2019-09-20,77.64013264379136
2019-09-23,82.55054557008627
2019-09-24,78.90669779072816
2019-09-25,77.4387060981534
2019-09-26,79.28921999610559
2019-09-27,79.62143823971742
2019-09-30,80.63871655186982
2019-10-01,80.53654348630415
2019-10-02,78.40060740072506
2019-10-03,81.25405914423598
2019-10-04,78.54975511182657
2019-10-07,79.40637738588195
2019-10-08,81.10601203508797
2019-10-09,78.54826582374348
2019-10-10,78.75780640318133
2019-10-11,80.84267941364398
2019-10-14,78.14808392634046
2019-10-15,79.12349422640445
2019-10-16,80.92691271564907
2019-10-17,83.93932603433433
2019-10-18,81.05956914323812
2019-10-21,80.72735478799751
2019-10-22,80.86347009609713
2019-10-23,77.59473915185555
2019-10-24,79.93187697808047
2019-10-25,79.57252261047236
2019-10-28,80.1319575389167
2019-10-29,79.73638821014447
2019-10-30,80.32130140367859
2019-10-31,78.99045601865359
2019-11-01,79.81260076845909
2019-11-04,77.272159822603
2019-11-05,79.03472984888947
2019-11-06,82.54017788769171
2019-11-07,80.26037571661074
2019-11-08,79.49084982433683
2019-11-11,83.22851844446936
2019-11-12,76.82260754127243
2019-11-13,77.41964523839616
2019-11-14,83.11270969554563
2019-11-15,79.88640173161214
2019-11-18,79.22138550869347
2019-11-19,77.34300244306787
2019-11-20,80.62428618321088
2019-11-21,80.90250159986428
2019-11-22,77.61307071588435
2019-11-25,79.48301397761227
2019-11-26,79.1466243365031
2019-11-27,80.4172272101259
2019-11-28,77.59993791336238
2019-11-29,82.33622573969474
2019-12-02,81.55813433049947
2019-12-03,78.75032954808934
2019-12-04,79.0638892054196
2019-12-05,79.28477286376656
2019-12-06,78.02720673921746
2019-12-09,78.50200883698497
2019-12-10,78.81324199509817
2019-12-11,82.35768469585653
2019-12-12,81.16215468186857
2019-12-13,81.02962202166916
2019-12-16,80.02570419395066
2019-12-17,77.14578591444783
2019-12-18,79.20739868790193
2019-12-19,81.11807932115667
2019-12-20,76.69561016483397
2019-12-23,80.40081343359677
2019-12-24,83.78317393459159
2019-12-25,81.21330601696484
2019-12-26,81.73961515466279
2019-12-27,79.12518758251069
2019-12-30,80.64704240400582
2019-12-31,77.2193163031347
2020-01-01,80.83061414265256
2020-01-02,81.11049806948252
2020-01-03,80.94751288536811
2020-01-06,83.40864243070936
2020-01-07,80.39029255444335
2020-01-08,81.24780087297876
2020-01-09,82.24499105424218
2020-01-10,80.84226156881279
2020-01-13,83.70633635089342
2020-01-14,80.48889422697917
2020-01-15,86.70517487346405
2020-01-16,84.82220320491267
2020-01-17,84.16440180601901
2020-01-20,84.52617249982228
2020-01-21,86.54263991391346
2020-01-22,88.59903259808253
2020-01-23,88.98653521770245
2020-01-24,87.0682000992311
2020-01-27,87.57627856874929
2020-01-28,91.3204979555936
2020-01-29,89.2493985314655
2020-01-30,91.41910885063373
2020-01-31,92.11812739109652
2020-02-03,92.9324507328838
2020-02-04,94.55102973056633
2020-02-05,90.48621928224247
2020-02-06,89.61631231319146
2020-02-07,92.89211621108394
2020-02-10,97.9780958967408
2020-02-11,98.76872633088821
2020-02-12,99.3078780674306
2020-02-13,95.89441351453469
2020-02-14,92.76034046409539
2020-02-17,91.77211284125454
2020-02-18,95.65435566490821
2020-02-19,97.04075903745654
2020-02-20,100.66032776711383
2020-02-21,100.34655774445339
2020-02-24,99.65862048068533
2020-02-25,97.6780903077892
2020-02-26,97.83586676174195
2020-02-27,100.79274899848836
2020-02-28,102.03386374266442
2020-03-02,102.0896203731353
2020-03-03,100.20131494907393
2020-03-04,104.41871755695756
2020-03-05,104.48318944885732
2020-03-06,101.8745276613968
2020-03-09,103.15306237415219
2020-03-10,106.47308466270785
2020-03-11,105.07380602623698
2020-03-12,109.1821139982027
2020-03-13,107.63743991689346
2020-03-16,106.44693863125957
2020-03-17,107.59814766327582
2020-03-18,108.39920967161436
2020-03-19,107.29413654719802
2020-03-20,107.42058189036743
2020-03-23,111.45572602298148
2020-03-24,112.13754391987315
2020-03-25,112.08652823271015
2020-03-26,114.38107418147206
2020-03-27,110.8442077109933
2020-03-30,116.0130846814377
2020-03-31,111.31692811376801
2020-04-01,111.55845706913813
2020-04-02,110.40332057635982
2020-04-03,113.6796893359161
2020-04-06,113.94435779462844
2020-04-07,116.46767789736586
2020-04-08,116.28434213163843
2020-04-09,114.15702607667062
2020-04-10,116.36720423997185
2020-04-13,116.7337728729165
2020-04-14,114.58093750610898
2020-04-15,116.89080500166762
2020-04-16,118.09700570467604
2020-04-17,122.74394883876248
2020-04-20,120.73748965863236
2020-04-21,121.79919012501378
2020-04-22,118.00838814772384
2020-04-23,124.12458845022186
2020-04-24,125.14257999928333
2020-04-27,119.20958538541224
2020-04-28,122.72148720117708
2020-04-29,125.46370242018845
2020-04-30,126.32428261770409
2020-05-01,124.07937307034958
2020-05-04,124.92816199017717
2020-05-05,124.88611844663905
2020-05-06,126.74537311380841
2020-05-07,128.96599555206186
2020-05-08,125.50672938912349
2020-05-11,129.8503363693107
2020-05-12,126.85097751864164
2020-05-13,127.50699636771937
2020-05-14,131.12612734109706
2020-05-15,132.0274821128396
2020-05-18,132.12407449278936
2020-05-19,128.4958509125219
2020-05-20,130.0447695095314
2020-05-21,132.93090683026705
2020-05-22,131.09981426257912
2020-05-25,129.4764664651572
2020-05-26,133.2957272703243
2020-05-27,131.83646935093716
2020-05-28,137.20894989369705
2020-05-29,137.00203531788324
2020-06-01,135.72100838783382
2020-06-02,137.8640647604324
2020-06-03,136.27296379993015
2020-06-04,137.95452188277153
2020-06-05,139.7432398407294
2020-06-08,137.87034908276846
2020-06-09,137.21815659513365
2020-06-10,134.85957936750887
2020-06-11,138.87145993393176
2020-06-12,141.1060695852398
2020-06-15,141.58945366432803
2020-06-16,141.04392145567408
2020-06-17,139.3423412100124
2020-06-18,137.26173977848555
2020-06-19,140.86135970258215
2020-06-22,141.60468614692377
2020-06-23,142.09472237969985
2020-06-24,144.4870602076853
2020-06-25,147.45167393594724
2020-06-26,143.98643712349067
2020-06-29,143.84626198463806
2020-06-30,144.4617921461059
2020-07-01,145.67027894869824
2020-07-02,144.57045167366323
2020-07-03,146.8862415609584
2020-07-06,147.65914146313887
2020-07-07,147.85911158955653
2020-07-08,148.88682779365737
2020-07-09,149.38310892001707
2020-07-10,145.55959868154991
2020-07-13,150.93480334782922
2020-07-14,148.9313915034353
2020-07-15,148.58229209461453
2020-07-16,149.54075529323873
2020-07-17,153.21138469103303
2020-07-20,152.60346629097623
2020-07-21,150.12658618767932
2020-07-22,154.30442250509282
2020-07-23,150.89249548101827
2020-07-24,154.714490273643
2020-07-27,155.2829730351736
2020-07-28,157.06719872185383
2020-07-29,159.58007679405304
2020-07-30,153.7150680093944
2020-07-31,156.84326972591168
2020-08-03,157.04659497019887
2020-08-04,159.04988141350267
2020-08-05,159.21713464287043
2020-08-06,158.3773438740647
2020-08-07,158.63336854477507
2020-08-10,157.84140840144858
2020-08-11,162.44506457479758
2020-08-12,161.89326839724094
2020-08-13,163.41685858044764
2020-08-14,161.538368379181
2020-08-17,161.35225788111305
2020-08-18,161.15333356042606
2020-08-19,164.4782656469055
2020-08-20,162.011985760875
2020-08-21,168.55118004337425
2020-08-24,162.54512572232375
2020-08-25,166.27616614169267
2020-08-26,169.2870497231355
2020-08-27,168.08958679344516
2020-08-28,166.99788688537765
2020-08-31,165.29579328764117
2020-09-01,164.60445513249562
2020-09-02,169.6224933790074
2020-09-03,171.53765157488607
2020-09-04,167.90457517313533
2020-09-07,166.8976160350967
2020-09-08,164.80078976000985
2020-09-09,167.98778600506793
2020-09-10,169.88074613548665
2020-09-11,173.7491066553701
2020-09-14,172.4363505123613
2020-09-15,171.91912689869855
2020-09-16,170.66326329819927
2020-09-17,170.85373438812266
2020-09-18,175.39020460354772
2020-09-21,173.17322331136268
2020-09-22,168.9717002871697
2020-09-23,172.3110064532401
2020-09-24,172.39880795680173
2020-09-25,173.52957113908695
2020-09-28,176.19531915157924
2020-09-29,175.2672209637898
2020-09-30,175.87036314084014
2020-10-01,179.31908970198967
2020-10-02,175.681447397005
2020-10-05,181.15237859299017
2020-10-06,176.76409770422765
2020-10-07,178.61257344033461
2020-10-08,178.17316719338083
2020-10-09,179.48676205613071
2020-10-12,180.56360907436425
2020-10-13,181.0823248218236
2020-10-14,179.4312518673644
2020-10-15,178.8679426490359
2020-10-16,186.6598035664932
2020-10-19,181.4328115415868
2020-10-20,184.38208306840485
2020-10-21,180.8552631522189
2020-10-22,184.28815761720912
2020-10-23,185.07774814082663
2020-10-26,186.56497510590378
2020-10-27,180.3356240812257
2020-10-28,186.26829292885245
2020-10-29,184.14835432276593
2020-10-30,187.50679587172624
2020-11-02,185.86515527271416
2020-11-03,186.64896764201626
2020-11-04,188.04898125344567
2020-11-05,186.94401366606527
2020-11-06,188.72303089309904
2020-11-09,188.16150934797844
2020-11-10,187.39175442719858
2020-11-11,193.56241922209824
2020-11-12,189.67913466900754
2020-11-13,192.563813417155
2020-11-16,194.60089286087128
2020-11-17,192.2834732379244
2020-11-18,192.25463868105362
2020-11-19,194.4645866545787
2020-11-20,196.93582735158145
2020-11-23,192.61858863760014
2020-11-24,194.97952949939733
2020-11-25,192.56493696093096
2020-11-26,195.4631724847561
2020-11-27,196.6800612308581
2020-11-30,195.6156325324731
2020-12-01,197.02520455363964
2020-12-02,195.53782209805806
2020-12-03,199.03957185336156
2020-12-04,201.89046359526722
2020-12-07,198.3122092664806
2020-12-08,200.10273010056358
2020-12-09,202.7976586987256
2020-12-10,204.71960435156467
2020-12-11,199.6513353632339
2020-12-14,202.47154945440982
2020-12-15,204.25330362780082
2020-12-16,204.0456309058954
2020-12-17,200.0424723997773
2020-12-18,206.3164907217894
2020-12-21,208.87058407597092
2020-12-22,206.4278837529865
2020-12-23,205.01517421495157
2020-12-24,206.21023259103222
2020-12-25,211.32464648519243
2020-12-28,210.37939258095062
2020-12-29,210.6124265133668
2020-12-30,210.30002423768573
2020-12-31,208.95737294110208
2021-01-01,209.87335251132004
2021-01-04,210.1689584381369
2021-01-05,211.39207771009822
2021-01-06,213.20778568164894
2021-01-07,212.4142897602968
2021-01-08,207.36974951942176
2021-01-11,210.5909393968698
2021-01-12,211.5929050249178
2021-01-13,211.2631526706727
2021-01-14,208.878888975365
2021-01-15,215.93612935791776
2021-01-18,207.69901735623142
2021-01-19,208.23968437261564
2021-01-20,210.86514683199871
2021-01-21,214.53071790614857
2021-01-22,208.4161323070392
2021-01-25,209.40966156985084
2021-01-26,211.95852216468634
2021-01-27,209.90605747162567
2021-01-28,209.28415653106325
2021-01-29,211.12359049630646
2021-02-01,210.3153185720987
2021-02-02,211.71136351999135
2021-02-03,212.32213170449313
2021-02-04,210.3818774576114
2021-02-05,210.33661626048874
2021-02-08,210.23785701016436
2021-02-09,210.95147593950426
2021-02-10,210.06145185559492
2021-02-11,209.9568305954732
2021-02-12,212.37056149364545
2021-02-15,213.24875057622845
2021-02-16,206.99147669980962
2021-02-17,210.09494719403648
2021-02-18,208.68603579878896
2021-02-19,209.49815890532574
2021-02-22,210.85939700236906
2021-02-23,211.38834482289752
2021-02-24,209.89635625053643
2021-02-25,206.60521948841787
2021-02-26,208.58261261565136
2021-03-01,212.220896557401
2021-03-02,204.90466840472854
2021-03-03,212.715034141324
2021-03-04,211.20307550198612
2021-03-05,212.7599586645869
2021-03-08,209.8037510359471
2021-03-09,205.95065534975552
2021-03-10,211.03903974591938
2021-03-11,212.7763981930915
2021-03-12,212.00311222384454
2021-03-15,208.8141326821079
2021-03-16,210.47286998077334
2021-03-17,209.3070300736388
2021-03-18,208.73504804830972
2021-03-19,212.26058978735205
2021-03-22,207.9624089295072
2021-03-23,208.5186643350801
2021-03-24,207.88777097872665
2021-03-25,207.3195449901268
2021-03-26,210.60840112033003
2021-03-29,212.67839336012102
2021-03-30,209.97984297567885
2021-03-31,207.26458920696857
2021-04-01,211.93738143948605
2021-04-02,213.46895639185254
2021-04-05,209.03277688529474
2021-04-06,209.24470180031025
2021-04-07,211.12993496552772
2021-04-08,213.29833528049238
2021-04-09,209.14372706595708
2021-04-12,207.51994669533738
2021-04-13,211.32406989027555
2021-04-14,211.78480266009106
2021-04-15,210.2720294773555
2021-04-16,209.19734355289177
2021-04-19,212.37394095830786
2021-04-20,211.68069169547798
2021-04-21,209.30625814207866
2021-04-22,210.87264710419666
2021-04-23,208.2334310768171
2021-04-26,212.34694387271813
2021-04-27,210.50060540269035
2021-04-28,209.98442379352227
2021-04-29,210.77305791144806
2021-04-30,210.83813992137974
2021-05-03,212.6301905273397
2021-05-04,212.1296195168993
2021-05-05,210.42717126156163
2021-05-06,212.2651226321848
2021-05-07,211.65144699060946
2021-05-10,209.97810531442283
2021-05-11,210.65477463502216
2021-05-12,210.64288172057158
2021-05-13,211.98401620780152
2021-05-14,210.212316794203
2021-05-17,210.04388557038945
2021-05-18,214.6500655473581
2021-05-19,212.66295714343
2021-05-20,209.26423067663737
2021-05-21,211.9134627689113
2021-05-24,210.96589190810502
2021-05-25,211.4817752427668
2021-05-26,211.0780467208256
2021-05-27,213.14912495447905
2021-05-28,211.32697388148134
2021-05-31,210.58592097330387
2021-06-01,212.773991857312
2021-06-02,211.15932037207497
2021-06-03,211.09646527919733
2021-06-04,211.4794972697764
2021-06-07,210.6931523853833
2021-06-08,210.78093206897714
2021-06-09,209.56712196022738
2021-06-10,209.29912930302422
2021-06-11,208.64878559592296
2021-06-14,207.88204430460527
2021-06-15,208.91665526269483
2021-06-16,210.3316846620888
2021-06-17,210.99016978577976
2021-06-18,210.27478534607806
2021-06-21,206.25377868195426
2021-06-22,214.01499942617426
2021-06-23,213.05237941315218
2021-06-24,211.77938554844468
2021-06-25,214.59592174174142
2021-06-28,208.92184166187656
2021-06-29,214.88428746868126
2021-06-30,209.1769084664798
2021-07-01,211.63531457939098
2021-07-02,208.61861592612138
2021-07-05,211.12432030048782
2021-07-06,211.68518907761566
2021-07-07,210.53289807104022
2021-07-08,212.13083778339444
2021-07-09,211.07152200199457
2021-07-12,209.8171526768727
2021-07-13,209.6937635651183
2021-07-14,212.53813312843317
2021-07-15,209.49664641330227
2021-07-16,212.5582500100856
2021-07-19,213.17967488170444
2021-07-20,207.4997004704907
2021-07-21,213.15314947430193
2021-07-22,215.03297461084082
2021-07-23,211.4239485098789
2021-07-26,212.15813294361735
2021-07-27,213.05414051227893
2021-07-28,210.3261680057049
2021-07-29,211.24630100530197
2021-07-30,208.1459726330882
2021-08-02,211.0597500036854
2021-08-03,211.7306391437648
2021-08-04,212.02067936060692
2021-08-05,213.115213323574
2021-08-06,209.2943355634816
2021-08-09,209.76530838533796
2021-08-10,214.67347246523147
2021-08-11,210.74913742033658
2021-08-12,211.39091650249478
2021-08-13,210.69858604701733
2021-08-16,209.2709281790008
2021-08-17,214.02328838280448
2021-08-18,209.67721159302894
2021-08-19,208.4522813209052
2021-08-20,209.79840846838354
2021-08-23,206.7653934652454
2021-08-24,209.3978671105015
2021-08-25,208.73681191954654
2021-08-26,211.90649934181087
2021-08-27,209.33977339658838
2021-08-30,212.47199246433664
2021-08-31,213.53695315683984
2021-09-01,212.3867197942406
2021-09-02,210.43285595551032
2021-09-03,211.1912200789926
2021-09-06,207.7007988886186
2021-09-07,210.4882327937808
2021-09-08,209.08286535748982
2021-09-09,212.2652891753791
2021-09-10,215.95290611414612
2021-09-13,211.74114068011588
2021-09-14,206.7018070427306
2021-09-15,210.01526834480032
2021-09-16,211.0860986868704
2021-09-17,210.97508567591288
2021-09-20,209.42954080553758
2021-09-21,211.39409852294543
2021-09-22,208.40608478611654
2021-09-23,208.98013059160337
2021-09-24,212.23620445664113
2021-09-27,208.94584049335276
2021-09-28,212.28117270886167
2021-09-29,208.38059948426536
2021-09-30,214.7009889713639
2021-10-01,209.56987725799115
2021-10-04,210.58415526049353
2021-10-05,211.6916282125777
2021-10-06,209.9134370333354
2021-10-07,211.62276621598627
2021-10-08,212.46825316131557
2021-10-11,213.12574830433383
2021-10-12,212.81481778302222
2021-10-13,210.6807379797163
2021-10-14,210.72189968097405
2021-10-15,215.7149828733408
2021-10-18,212.99600393208382
2021-10-19,209.34994070788758
2021-10-20,211.34320738616833
2021-10-21,210.45788337961787
2021-10-22,210.78088910626698
2021-10-25,208.47976100321628
2021-10-26,210.1458943277986
2021-10-27,214.46549378809866
2021-10-28,211.95907215340463
2021-10-29,205.71907933936077
2021-11-01,213.1898174592886
2021-11-02,213.11577253003767
2021-11-03,210.0877840773262
2021-11-04,212.0555799252157
2021-11-05,208.88976572747987
2021-11-08,209.66962249617734
2021-11-09,213.62909258072548
2021-11-10,210.04390772812292
2021-11-11,206.8278405540698
2021-11-12,210.47744847347118
2021-11-15,210.55092122246964
2021-11-16,212.90933027001344
2021-11-17,210.50437203171492
2021-11-18,209.65391544387694
2021-11-19,212.49539474675885
2021-11-22,210.81997988447537
2021-11-23,209.01481306831886
2021-11-24,212.82072428383276
2021-11-25,210.95365490146736
2021-11-26,210.51305482691245
2021-11-29,210.67836237159642
2021-11-30,208.13834339324828
2021-12-01,209.3273166393175
2021-12-02,210.35609988266128
2021-12-03,209.8749638588004
2021-12-06,212.90171523543327
2021-12-07,210.7585926856518
2021-12-08,211.98257274410557
2021-12-09,210.3065012169508
2021-12-10,212.47736249625322
2021-12-13,211.39801239508054
2021-12-14,210.71252146347692
2021-12-15,210.77509831142078
2021-12-16,208.8421906168581
2021-12-17,211.66231249911567
2021-12-20,210.57430472473223
2021-12-21,209.66144726496853
2021-12-22,212.77050345281862
2021-12-23,208.03961840641446
2021-12-24,209.7349904275111
2021-12-27,212.67145905543683
2021-12-28,211.29749622505665
2021-12-29,210.59982896092438
2021-12-30,211.14685303660318
2021-12-31,210.95228422973568
2022-01-03,207.44023565526678
2022-01-04,209.9535144810612
2022-01-05,213.88642659724655
2022-01-06,209.31224971308527
2022-01-07,209.90141674628566
2022-01-10,209.74834303810874
2022-01-11,210.55022131486854
2022-01-12,209.51512130629558
2022-01-13,211.6964336568889
2022-01-14,211.17759877372774
2022-01-17,212.4258603848828
2022-01-18,208.9576436730678
2022-01-19,210.42946080522597
2022-01-20,210.55309342777085
2022-01-21,211.8901379986601
2022-01-24,209.42318502132025
2022-01-25,213.04775762840157
2022-01-26,213.44950065307768
2022-01-27,209.21918242729382
2022-01-28,210.23317276973248
2022-01-31,210.23483859645842
2022-02-01,216.553274550734
2022-02-02,210.34445866795056
2022-02-03,214.6345970406187
2022-02-04,208.8115252688038
2022-02-07,209.46269302326226
2022-02-08,210.06745542835668
2022-02-09,209.68930366682807
2022-02-10,210.6890061219017
2022-02-11,209.88918451158963
2022-02-14,209.71044667980792
2022-02-15,213.5694955949373
2022-02-16,213.64628147968733
2022-02-17,213.0506113502165
2022-02-18,212.05171782143628
2022-02-21,211.10743780216623
2022-02-22,209.81450725359468
2022-02-23,208.8610057242275
2022-02-24,211.41944239077014
2022-02-25,208.1834897067245
2022-02-28,208.74516765652427
2022-03-01,213.1640901003876
2022-03-02,214.58165972927014
2022-03-03,211.59419406182425
2022-03-04,213.06226459906273
2022-03-07,210.47676224506282
2022-03-08,208.2112500051094
2022-03-09,212.2201522929202
2022-03-10,212.07959717180248
2022-03-11,210.95076939260596
2022-03-14,210.3950950245667
2022-03-15,212.9333429403514
2022-03-16,209.29624661368732
2022-03-17,209.60017899625194
2022-03-18,209.20141910902046
2022-03-21,211.34659792343365
2022-03-22,209.07920184499588
2022-03-23,209.73945455306077
2022-03-24,209.57015081206703
2022-03-25,210.38285778953687
2022-03-28,207.93722196596363
2022-03-29,211.0222727161923
2022-03-30,213.40837546783845
2022-03-31,211.28744037296846
2022-04-01,214.1590576720621
2022-04-04,213.90629051817936
2022-04-05,212.83534690386676
2022-04-06,211.3075588236108
2022-04-07,211.33952556618172
2022-04-08,212.7616087108568
2022-04-11,210.5417097970908
2022-04-12,207.71738293481943
2022-04-13,212.51210134703334
2022-04-14,209.11634009764097
2022-04-15,209.36237368447917
2022-04-18,211.41937848354004
2022-04-19,211.21176856387726
2022-04-20,208.58582445984717
2022-04-21,211.81684124236105
2022-04-22,213.4877697220249
2022-04-25,209.32668724100975
2022-04-26,214.10747020611683
2022-04-27,208.4108950495862
2022-04-28,215.85167487111713
2022-04-29,210.84986267451504
2022-05-02,211.937887529074
2022-05-03,207.97079762174818
2022-05-04,211.61768922226793
2022-05-05,212.1137594932095
2022-05-06,211.40857385968377
2022-05-09,210.35686183014707
2022-05-10,209.56265394553583
2022-05-11,213.8402086494997
2022-05-12,211.56026016231795
2022-05-13,214.5989982214574
2022-05-16,210.39885982427126
2022-05-17,210.55620424298954
2022-05-18,212.90597799772777
2022-05-19,208.00678576161266
2022-05-20,208.80643842733343
2022-05-23,213.4823638847492
2022-05-24,208.965854174922
2022-05-25,207.55178079026808
2022-05-26,215.03535702142372
2022-05-27,208.53169765355133
2022-05-30,211.70741109767383
2022-05-31,211.4764244511275
2022-06-01,205.6652216877206
2022-06-02,210.773624508596
2022-06-03,212.25264389748267
2022-06-06,211.88974659242766
2022-06-07,212.93429311326233
2022-06-08,210.32677441880412
2022-06-09,212.55238299336872
2022-06-10,209.86804707361696
2022-06-13,208.3485962954919
2022-06-14,208.5242781922732
2022-06-15,208.14426062218018
2022-06-16,213.00750070934293
2022-06-17,207.9244631059322
2022-06-20,211.5787680273467
2022-06-21,210.3934584083668
2022-06-22,210.7627910891257
2022-06-23,213.52511260342453
2022-06-24,209.86490947895038
2022-06-27,211.93201840645847
2022-06-28,210.95142795341275
2022-06-29,210.54478320890988
2022-06-30,215.22863492160315
2022-07-01,207.5461242907133
2022-07-04,213.01047441165358
2022-07-05,211.80640095733762
2022-07-06,209.57208342285682
2022-07-07,213.80652745758374
2022-07-08,206.96789615767398
2022-07-11,209.5666239457792
2022-07-12,208.28268390744188
2022-07-13,211.3606137572203
2022-07-14,208.21982384180922
2022-07-15,211.13137579817302
2022-07-18,209.86489054298028
2022-07-19,209.2744293675846
2022-07-20,211.02184189418605
2022-07-21,209.713492489532
2022-07-22,207.98071071820885
2022-07-25,215.74170229915558
2022-07-26,209.01487728696677
2022-07-27,205.69031639023422
2022-07-28,208.4109745638057
2022-07-29,207.51172995459862
2022-08-01,211.8574685962695
2022-08-02,210.72425803001676
2022-08-03,210.76581960301104
2022-08-04,209.11872703526902
2022-08-05,209.29328433465972
2022-08-08,209.15328578452198
2022-08-09,209.80672917027817
2022-08-10,211.8969819410283
2022-08-11,210.67352264988926
2022-08-12,211.0624710430327
2022-08-15,211.00565014303214
2022-08-16,211.71677568640834
2022-08-17,210.46221368189998
2022-08-18,210.51273277709655
2022-08-19,212.34110159758538
2022-08-22,208.71762701189417
2022-08-23,208.33855328585315
2022-08-24,207.81329682263114
2022-08-25,210.39971625171546
2022-08-26,206.19335212890363
2022-08-29,210.60732803024177
2022-08-30,209.394692195109
2022-08-31,211.89852763642267
2022-09-01,208.29569947364382
2022-09-02,209.24783171484478
2022-09-05,211.75776926915992
2022-09-06,212.35994937039092
2022-09-07,208.25733609715482
2022-09-08,210.05450872197937
2022-09-09,210.09050799441414
2022-09-12,210.28012593616816
2022-09-13,208.88889128230286
2022-09-14,211.93707707192624
2022-09-15,205.6483397982995
2022-09-16,208.594595656566
2022-09-19,210.24756359373612
2022-09-20,210.26677906770735
2022-09-21,211.90469397351382
2022-09-22,211.7106534382767
2022-09-23,208.72259099931009
2022-09-26,212.00527173141126
2022-09-27,207.92479258808555
2022-09-28,211.16229324238347
2022-09-29,212.845144754978
2022-09-30,211.74160540501524
2022-10-03,209.45231484262067
2022-10-04,208.64167607526971
2022-10-05,206.20980578652845
2022-10-06,209.6904713248863
2022-10-07,206.7819261863374
2022-10-10,207.30818049361505
2022-10-11,206.5163484917378
2022-10-12,207.85801465433042
2022-10-13,208.8154580007412
2022-10-14,209.40951840601127
2022-10-17,207.64351637337606
2022-10-18,211.04868627077312
2022-10-19,208.59009903541045
2022-10-20,207.42905480968236
2022-10-21,209.37996418074533
2022-10-24,212.67708835173488
2022-10-25,209.35169884201395
2022-10-26,207.8939452295317
2022-10-27,205.57543951734075
2022-10-28,208.1570228995202
2022-10-31,209.1344970888457
2022-11-01,207.82818072903123
2022-11-02,205.2668691183751
2022-11-03,207.01490636016987
2022-11-04,211.6592965823478
2022-11-07,211.61221791386433
2022-11-08,206.91074312380067
2022-11-09,209.96621189693724
2022-11-10,206.17849142770288
2022-11-11,211.29016887465485
2022-11-14,209.04757459032786
2022-11-15,210.43419706464323
2022-11-16,204.96975006610694
2022-11-17,209.93202789362778
2022-11-18,208.5934020815235
2022-11-21,210.1719140104229
