,SPY,TLT,GLD,DBC,UUP,SHY
2005-12-23,111.50118520975273,93.01679874376603,96.54390659669954,117.86396451937755,111.37490514384614,102.1529594349015
2005-12-26,111.00695753004996,92.8272183473625,96.18316264090176,119.85288847658362,111.00346299634221,102.10604802008645
2005-12-27,112.46724135559481,92.56755581056393,95.81975229313383,119.60270788261411,111.45267995204962,102.13220958293417
2005-12-28,111.71883315298858,92.491763461663,96.5192665435722,121.36185065643319,112.05638656147087,102.16340113329147
2005-12-29,112.2606602481284,93.42323066828625,97.37709689532753,121.18646746963752,112.13890668642388,102.19193596783262
2005-12-30,113.1789089201744,93.33920585622457,97.33731980358712,119.82933662613769,111.77315379521862,102.21255518301331
2006-01-02,112.17952914275425,93.34678847498657,97.9013352616808,119.43584990929794,111.58651854465043,102.15207916669374
2006-01-03,112.15762782848503,93.0956617001187,97.09059892781913,118.09776623509836,111.31658368216615,102.1404290469844
2006-01-04,108.62402413777083,93.73029771539072,98.19628138017356,117.34005540747239,110.89337694137167,102.14876752076867
2006-01-05,107.55998837913594,94.85794992119214,99.92880647340723,117.66449172517504,110.85921010097685,102.17383385791345
2006-01-06,107.33159293418812,95.13378716914569,100.37646059119012,118.43053015584776,111.12551460727661,102.1722317364511
2006-01-09,106.04305702939132,95.2000840152029,98.74621466445498,116.2327038576382,111.35478378609002,102.25191528583363
2006-01-10,107.83144602850518,95.24014283057785,98.33570917047271,116.24916170336313,111.36225266222988,102.2665779293495
2006-01-11,106.34280754171508,93.90613134073051,98.84864392492268,115.47412102429837,111.39880946158682,102.29228340609453
2006-01-12,105.91823880128226,94.34578396510351,98.5454602443673,114.61921573020915,111.37361354640389,102.25826129688636
2006-01-13,106.09923868981869,94.44064899771291,99.58340711344786,114.84204726290204,110.8082900034083,102.15580469039847
2006-01-16,107.68255605054267,94.70261720035761,100.08309726595441,114.12590396437454,110.89037831989943,102.1766495564031
2006-01-17,106.18989796792191,94.31807656769108,99.54890287193369,116.07516038591537,110.64287014164447,102.30521199339717
2006-01-18,107.47525328770473,94.11958194473786,99.60447846234402,117.78308359702191,110.05918377358385,102.35574904942153
2006-01-19,107.52925495948054,93.90653437997473,98.92445344330312,119.50719726192413,110.23352584036365,102.27722177063762
2006-01-20,106.52160870342561,94.50282331556562,98.80970051344661,118.8411438109002,109.9751199054964,102.36570322924794
2006-01-23,107.05780239866452,94.30716346505558,98.40179417179421,117.51755061030063,110.08636270131463,102.33652118044833
2006-01-24,107.31404061428304,95.51211645580409,99.36074655031194,117.67446589694732,110.47129621763226,102.41480313420699
2006-01-25,106.71453009469012,95.77850516566394,101.087373618439,117.50347035491198,110.06320256818931,102.38215892216003
2006-01-26,106.83176922744838,95.06721729474867,99.9665591474708,116.68896663485523,110.1147776218942,102.42345863383679
2006-01-27,106.46350080893956,95.01292301788254,98.46980877010758,115.09445933982163,109.33117330826754,102.3754847549537
2006-01-30,106.62706626759424,94.66107334685182,98.30634888281625,115.07740180600882,110.01444722270264,102.33013708729615
2006-01-31,107.37836205981503,93.44159311740958,97.14855349168904,114.56085055706468,109.42894445847608,102.1750950165859
2006-02-01,109.13862458286235,94.36152295113533,97.21363497121357,115.55149701358822,109.21475256327457,102.23254120765645
2006-02-02,107.83914345260735,94.77941548586003,97.82718151439094,116.51820941731816,109.81198438617992,102.27550524262179
2006-02-03,110.20817068503386,95.10214203887651,99.03324513410553,118.1089097132193,109.71999042810177,102.32424527214059
2006-02-06,108.12091239761968,95.2156115599873,99.22269413694106,116.3782446091087,109.20665318799865,102.35753989185736
2006-02-07,108.00011686122397,94.44822586483174,99.09921478759193,116.98062415112535,109.52953961114925,102.28466168749118
2006-02-08,108.68083647826052,94.19339921297836,97.57237775299981,116.00447025709065,109.843476425429,102.38862539945639
2006-02-09,109.03025362543505,94.68927976516447,97.62210171010365,114.35798603281506,109.57657999526333,102.49544982605828
2006-02-10,108.39678227077087,94.11274435136417,97.70709901934947,113.81115385669634,109.35767798446633,102.41981176784655
2006-02-13,108.21469626753448,92.7124581484672,98.23728939241182,115.32047473665301,109.17829977340196,102.47945015424979
2006-02-14,107.7255913433526,92.60472993913156,97.71137376927182,114.84658212329353,109.09883643919119,102.57428659699872
2006-02-15,107.13540752557012,92.5445059564132,97.40110413908147,117.0653850319378,108.28670042677302,102.53120436632884
2006-02-16,108.0927382611962,92.63833628887636,96.2850948638947,117.88023687359264,108.21896712403829,102.50598113382843
2006-02-17,108.5227361856648,93.0627658050357,94.56459880661741,117.36515781914214,109.0048421609498,102.56587374216551
2006-02-20,107.81648891505553,93.43815760868407,93.75783263718618,119.05203455575901,108.6257431368969,102.41620305429291
2006-02-21,108.83430672991632,93.60206267288211,92.61513775582434,119.73194158735951,108.38334686472508,102.30989727340338
2006-02-22,109.21294487939343,94.29475886049372,92.89281497568219,118.4409721694633,107.88220957442746,102.21379415361622
2006-02-23,110.1483639626575,93.45796752089439,92.53632118315471,121.1549546131678,108.15751399830414,102.03545229814814
2006-02-24,110.8884242398165,93.76008954515352,92.16637169248551,121.57533220798112,108.6901764480159,102.15132213154226
2006-02-27,110.01696252041664,94.132043160472,91.47082120381044,121.64532555422613,109.2154665480218,101.95353113867971
2006-02-28,109.44616102805624,93.45323374710375,89.16240695116075,120.44500408158379,108.68248460784477,101.99361803772231
2006-03-01,110.31122448123341,92.63285771850278,90.27187860110956,122.2047247783929,108.91086690695305,102.08154212067726
2006-03-02,111.03099393086049,92.23763729956744,89.57926052418992,123.00869149366017,109.54821949814911,102.05667849845825
2006-03-03,111.05220110595879,91.8906251076862,89.31098255558885,123.98441516954608,109.78275577046337,101.99358946070673
2006-03-06,111.22705413784924,92.32542177060581,88.30399304570432,123.27473685217288,110.00404129952437,102.02244165762993
2006-03-07,112.70235238283814,92.0040222637093,89.01997392630675,124.55840275300089,109.80768679764878,102.02772992396119
2006-03-08,112.08242968233728,91.55081792241667,89.14891753637657,125.972857547078,109.91539936288488,102.13527327231098
2006-03-09,112.74239812480857,91.23370515031053,88.5880772175169,125.0096742850165,110.47135382029015,101.8722545563869
2006-03-10,112.55968645138121,91.8664780053144,88.33703508070354,122.94501795168993,110.62754202015054,101.78379579519827
2006-03-13,112.35986661985638,91.89204435099121,89.55785870515331,123.8490795116014,110.0875526902697,101.8460634506524
2006-03-14,113.64670799110368,91.81162750868586,89.53244977933423,121.57526794410956,109.89790693557913,101.85629414109738
2006-03-15,114.63449324471455,91.76940084453774,89.42920070300323,121.83988315250164,110.44182748232731,101.9380191370661
2006-03-16,115.61709703471217,92.50209379964102,88.78486592899513,121.23015039153218,110.59644077283927,101.96983079805393
2006-03-17,117.18321282452193,92.1056464845183,87.47557027661486,123.05910775941254,110.66019015122718,101.9611905401331
2006-03-20,117.25472089521108,92.85408655967969,87.38985917236069,122.52323238740178,110.42627389117341,101.93547015473018
2006-03-21,118.1043079560619,92.99002944281794,87.64399773060906,124.20556059695231,110.96363004793137,102.177860235364
2006-03-22,117.78554222648414,92.91915005716544,88.44490402584425,123.48472034077933,111.71512908172683,102.33993506024905
2006-03-23,118.21525950734409,94.34281948295423,86.89424742947983,125.01919912868102,112.29225555752782,102.39577724627698
2006-03-24,118.10874467676891,93.76590716375605,86.14148009161221,128.19357382543907,112.95339090593595,102.4089322514482
2006-03-27,118.2706597745316,93.5858514478999,85.76792766297336,126.60536057183589,112.80271848311934,102.46917999294207
2006-03-28,119.02425490182986,92.91495615830021,85.7912728565138,127.09429357559847,112.58852064429874,102.55906793014475
2006-03-29,118.10157841838293,93.46615542493359,85.7175009747451,131.4024392014144,112.5293843450818,102.60716163097567
2006-03-30,120.64700416503267,94.43714966305,85.65978886177477,131.55351604848363,112.55800341486331,102.53522023937084
2006-03-31,119.48714437784065,95.40720187829719,85.9656910874975,131.69717973675995,113.21546282178738,102.72349484806738
2006-04-03,118.09234474928391,96.12964599546918,85.37232037993296,132.99575116567078,113.75605654485446,102.75392689931448
2006-04-04,119.51573182328173,96.03493549782172,86.03851651665818,133.10790990973186,114.01273792230164,102.96622282138527
2006-04-05,120.51384428981586,95.84387742668017,86.36328833627698,130.4543608129168,113.37324528765352,102.99064389794464
2006-04-06,121.31686416764286,94.90663057082496,86.16844332137967,132.28529135972573,112.62157939899664,102.97049540435286
2006-04-07,122.13039555325713,96.09226401524782,87.30531018173744,129.18887845253565,112.7412302478043,103.11827546673472
2006-04-10,122.16429538328882,96.38231032102486,88.42569688129723,128.58935183842226,113.15021222358146,103.15449561986854
2006-04-11,121.1215126570113,96.117455697516,89.1148314364649,130.51173116809105,113.12551782598752,103.17341822458054
2006-04-12,121.26185813716852,96.90579119726645,87.01472217852957,130.00002042710813,114.00674319709006,103.054799457754
2006-04-13,120.49168025135641,96.36110977885672,88.14726533668671,128.96747614644778,113.52553996451967,103.12801680828898
2006-04-14,121.72104427630256,96.61581333036395,88.7361139610062,130.38106299810622,112.98944706247933,103.08230921973704
2006-04-17,121.5908026426441,96.5350980023631,90.1989893810428,129.1013867021753,112.70088814487546,103.04131213799836
2006-04-18,120.63945160576301,96.92511935059869,91.12370140597392,127.2662476849925,112.39597337735994,102.99592740473689
2006-04-19,120.30046642132177,96.90753473256554,92.30928025770176,127.73087332591346,112.64409609719235,103.04630821603023
2006-04-20,120.84658090189986,96.0867766242981,92.98832240762145,127.49541698432418,112.46548885404391,102.89335929619634
2006-04-21,120.21533213175432,96.14958583922028,94.02525960268427,125.65076362405965,111.7825031347516,102.87681070947336
2006-04-24,119.27865151467762,96.77593417054938,95.56593759647252,126.65916920847904,112.19308507278969,102.98285714554677
2006-04-25,119.61751021721005,96.77832471709074,95.76036694652558,127.41170604594345,111.41718205950346,102.85979733323627
2006-04-26,119.95886627885257,97.24890684108759,94.59182433748023,126.90725738862933,110.95188958858071,102.88272517295947
2006-04-27,119.40003227351774,96.6600868389756,94.38775602640095,126.50863653427247,110.24507630259113,102.82292660129993
2006-04-28,118.88647999613995,96.6641887200274,94.71107356156733,127.26929718332943,110.34748474920141,102.78656527039307
2006-05-01,119.21035093609025,96.32192215818078,94.79626664457409,129.14549393625472,110.44067841707943,102.9619815277129
2006-05-02,117.54353130419139,96.77394766464467,93.88377033284584,128.75303476484018,111.30167940748741,102.79732379157274
2006-05-03,115.9471062386882,96.81159515197561,92.69448616372613,129.81396306455264,111.72043713119902,102.88120260994444
2006-05-04,115.163132217029,97.23271353010124,92.17414691501648,130.74315827093653,112.37778083805038,102.83718625361513
2006-05-05,114.96355817215769,97.88893076104428,92.79953281581264,132.1762768387683,112.51884032143266,102.78807636335476
2006-05-08,115.36768263243131,98.31564673697021,94.00841726502877,132.28493209354886,112.09121392216184,102.67901830843434
2006-05-09,117.12922711188627,98.49658705680258,94.72868559782738,130.8903914534683,112.15988301540858,102.7615951212959
2006-05-10,118.18538213724071,97.92801078030166,95.56209855726381,130.21152931577097,112.43722481959328,102.74706518469333
2006-05-11,118.04371729961784,97.94596099774282,95.52898967754176,130.79412449560837,112.76548337959338,102.71956661841295
2006-05-12,118.06848994686945,97.6527057684467,94.2351353333639,133.7264226248117,112.56385327012724,102.73598631071206
2006-05-15,116.93749785806673,97.47081326302485,93.92074928426062,132.9985007122586,112.79542628777716,102.7236292374218
2006-05-16,116.96262675881508,97.27147464918082,93.75464578398098,134.33615857597897,112.38648379159022,102.52344281299881
2006-05-17,116.67215038004694,96.72058200285178,93.41059716011945,133.8552011460912,111.9296522325466,102.47825796010439
2006-05-18,117.0961103501528,95.61045654414502,93.4795183931682,134.07968029588906,111.44235147242179,102.57519091058018
2006-05-19,116.17791244676073,95.24698251408753,93.83835888544729,136.5879887652013,111.46447541562989,102.42588696438204
2006-05-22,116.82957036424675,95.37663292647309,94.5092617151736,137.89472397410015,110.95165751636556,102.31942576871205
2006-05-23,118.68151946809944,94.62716093267287,94.3275102574587,135.90348069378066,110.77439006691492,102.28087995182239
2006-05-24,118.59994192875503,94.65499425054288,92.92965444377444,135.02031285503546,111.18631161171521,102.21179993271518
2006-05-25,119.12497047732951,95.75953949287911,92.5991332401556,137.11909967252836,110.74062536331833,102.21406032238376
2006-05-26,119.99793737133393,96.36842356688304,92.65931288586289,137.40083066370005,110.52851150840159,102.10749879795283
2006-05-29,119.5652621818514,97.34290430365607,93.59827257367897,135.56704892139743,110.57124181078586,102.07300714447776
2006-05-30,119.88144237041796,97.59112997782911,93.20202651388414,134.2882910348774,110.69155871344478,102.07321184887338
2006-05-31,119.9445074813267,98.29681903389825,93.61305162433408,135.47414859684153,110.48175793032868,102.14457988014209
2006-06-01,120.10975612749309,97.89034057910416,93.85870540023508,137.1484286602988,110.84112403483957,102.27692125663435
2006-06-02,119.23255876263978,97.53212753125659,93.91984649500806,137.22583836651492,111.11432988643428,102.25528715343476
2006-06-05,119.30950070909452,95.96149292457505,94.65001046402075,141.4125902503087,111.63326696617888,102.45365622343705
